reviewr_name,reviewr_url,store_id,store_name,store_address,store_genre,store_tellnum,store_closedday,store_homepage,store_dinner_price_range,store_lunch_price_range,store_score
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,1,KERVAN Turkish Kitchen,愛知県岩倉市大地町半田26-1 ,"アジア・エスニック料理（その他）
",-,,https://kervan-japan.com/,"￥1,000～￥1,999","￥1,000～￥1,999",3.05
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,2,市場食堂 よし,山口県下関市唐戸町5-50 唐戸市場　２Ｆ,"定食・食堂、ふぐ、魚介料理・海鮮料理
",-,火曜日、水曜日（祝日の場合は営業）,http://www.karatoichiba.com/stores/261/,-,"￥1,000～￥1,999",3.49
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,3,ミツバチカレー,福岡県北九州市門司区港町2-14 ,"カレーライス、ダイニングバー
",-,毎週水曜定休日,http://mitsubachicurry.com/,"￥2,000～￥2,999","￥1,000～￥1,999",3.26
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,4,K&K Rotisserie,愛知県瀬戸市元町1-10-1 ,"ブラジル料理、西アジア料理（その他）
",-,月曜日、火曜日、水曜日、木曜日、金曜日,,"￥1,000～￥1,999","￥1,000～￥1,999",3.03
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,5,Bodega Cielito,三重県鈴鹿市算所3-6-35 ,"中南米料理（その他）
",-,水曜日,,"￥1,000～￥1,999",～￥999,3.03
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,6,FREE-MEN,福岡県筑紫野市紫1-28-3 ,"ラーメン
",-,水曜日,,～￥999,～￥999,3.12
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,7,博多一双 博多駅東本店,福岡県福岡市博多区博多駅東3-1-6 ,"ラーメン、餃子
",-,不定休,http://www.hakata-issou.com/,～￥999,～￥999,3.73
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,8,スリランカ料理ランカハット,大分県別府市上人南19組1 ,"スリランカ料理、喫茶店
",-,日曜日、月曜日,,"￥1,000～￥1,999","￥1,000～￥1,999",3.09
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,9,まやかしや,大分県別府市駅前町13-4 ,"和食（その他）、洋食、郷土料理（その他）
",-,日曜日、月曜日,,"￥1,000～￥1,999","￥1,000～￥1,999",3.12
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,10,Everest 仙台駅前店,宮城県仙台市宮城野区小田原1-4-33 キャピタル小田原 1F,"ネパール料理、インド料理、インドカレー
",-,無休,,"￥1,000～￥1,999",～￥999,3.05
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,11,別府冷麺一番,大分県別府市中央町8-31 ,"冷麺
",-,日曜日,,-,～￥999,3.19
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,12,たかをや,大分県大分市中央町1-5-26 ,"洋食、天ぷら・揚げ物（その他）、かつ丼・かつ重
",-,月曜日,,"￥1,000～￥1,999","￥1,000～￥1,999",3.44
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,13,MEKENI,愛知県名古屋市中区栄4-21-1 ,"バイキング、東南アジア料理（その他）
",-,月曜日,https://jn8.jp/ja/topics_list/3548/,"￥2,000～￥2,999",-,3.05
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,14,アジアン&ネパールインド料理店 DAILO,愛知県名古屋市中区錦2-6-17 2F,"インド料理、ネパール料理、インドカレー
",-,不定休,https://dailo.jp/,"￥1,000～￥1,999",～￥999,3.26
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,15,ラーメン　赤組,熊本県熊本市中央区上通町7-29 ,"ラーメン、餃子、定食・食堂
",096-325-8766,無休,http://www.akagumi.jp/,～￥999,～￥999,3.58
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,16,Pho Que,島根県松江市寺町204-4 1F,"アジア・エスニック料理（その他）
",-,月曜日、火曜日,,"￥1,000～￥1,999","￥1,000～￥1,999",3.05
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,17,ローダンのラーメン 米子駅前店,鳥取県米子市末広町201 ,"ラーメン
",-,火曜日,,～￥999,～￥999,3.30
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,18,ジンミクストゥラス レストラン,三重県鈴鹿市岡田1-28-18 オレンジビル 1F,"中南米料理（その他）
",-,,,"￥1,000～￥1,999","￥1,000～￥1,999",3.06
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,19,El Buen Sabor,愛知県知多市つつじヶ丘1-12-9 チタカビル 2F,"中南米料理（その他）
",-,,,"￥1,000～￥1,999",-,3.03
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,20,ベトナム Cafe ラム,愛知県知多市つつじが丘1-13 朝倉団地19棟 1F,"ベトナム料理
",-,月曜日,,～￥999,～￥999,3.03
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,21,ラ カサ ビエハ,愛知県犬山市天神55-4 ,"中南米料理（その他）
",-,月曜日・火曜日・水曜日・木曜日,,"￥1,000～￥1,999","￥1,000～￥1,999",3.04
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,22,パイザォン,島根県出雲市渡橋町203-5 ,"ブラジル料理
",-,無休,,"￥1,000～￥1,999","￥1,000～￥1,999",3.01
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,23,サムジャナ,香川県高松市内町2-15 1F,"ネパール料理、カレー（その他）
",-,無休,http://samjhana-t.net/,"￥1,000～￥1,999","￥1,000～￥1,999",3.36
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,24,そば処 出雲えにし,島根県出雲市大社町杵築南836-1 ,"そば
",-,水曜日・不定休,https://izumo.mypl.net/shop/00000319413/,-,"￥1,000～￥1,999",3.23
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,25,MIEL y CANELA,愛知県犬山市天神55-4 ,"中南米料理（その他）、スイーツ（その他）
",-,不定休,,～￥999,～￥999,3.03
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,26,セドラ,愛知県名古屋市港区甚兵衛通1-17-1 ,"西アジア料理（その他）、アフリカ料理
",-,水曜日,,"￥1,000～￥1,999","￥1,000～￥1,999",3.33
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,27,カラシュ ネパール カジャ ガル,宮城県仙台市青葉区花京院1-5-22 ,"ネパール料理
",-,,,～￥999,～￥999,3.06
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,28,ラフォゲラ,三重県鈴鹿市算所町1240 ,"中南米料理（その他）
",-,,,"￥1,000～￥1,999","￥1,000～￥1,999",3.01
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,29,Braspoint,島根県出雲市渡橋町179 ,"ブラジル料理
",-,月曜日,,-,"￥1,000～￥1,999",-
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,30,伊勢ノ国食堂 しちり,三重県桑名市大字東方市之縄90 JR桑名駅,"定食・食堂、居酒屋、うどん
",-,無休,https://nbb1207.gorp.jp/,"￥2,000～￥2,999","￥1,000～￥1,999",3.27
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,31,Tempero de mae,島根県出雲市天神町70-12 ,"ブラジル料理
",-,,,-,-,-
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,32,中華菜房 路,宮城県大崎市古川台町4-41 ,"中華料理、ラーメン
",-,無休,,"￥1,000～￥1,999",～￥999,3.21
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,33,台湾料理 福千 長良店,岐阜県岐阜市初日町1-21 ,"台湾料理、ラーメン、担々麺
",-,無休,,"￥1,000～￥1,999",～￥999,3.20
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,34,三日月バル,岐阜県岐阜市住田町2-20 ,"アジア・エスニック料理（その他）、カレーライス、インド料理
",-,水曜日（木曜日不定休）,,"￥1,000～￥1,999",-,3.69
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,35,シーロム,山形県山形市七日町3-3-4 ,"タイ料理
",-,不定休,,"￥4,000～￥4,999",-,3.14
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,36,ザビのカレー,宮城県大崎市岩出山字東川原町8-7 ,"パキスタン料理、インド料理、インドカレー
",-,金曜日,,"￥1,000～￥1,999","￥1,000～￥1,999",3.30
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,37,セブンスターズ インターナショナルショットバーレストラン,埼玉県草加市氷川町2131-4 マイキャッスルウェスト 2F,"アフリカ料理
",-,,,"￥2,000～￥2,999",-,3.05
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,38,PHO98,宮城県仙台市青葉区花京院1-5-21 昇龍ビル B1F,"ベトナム料理
",-,,,"￥2,000～￥2,999","￥1,000～￥1,999",3.05
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,39,パーク ラホーリー レストラン,愛知県名古屋市港区名四町110 第2桔梗ビル 1F,"パキスタン料理、インド料理、インドカレー
",-,第一、第三火曜日,,"￥1,000～￥1,999","￥1,000～￥1,999",3.14
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,40,ARISTOCRAT ASIAN FOOD AND RESTAURANT,愛知県名古屋市中区栄4-11-10 東京ビル 1F,"東南アジア料理（その他）
",-,不定休,,"￥1,000～￥1,999",-,3.05
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,41,ベロクリス アフリカン レストラン,埼玉県越谷市袋山1215-8 ヨシカネビル 1F,"アフリカ料理
",-,無休,,"￥1,000～￥1,999","￥1,000～￥1,999",3.09
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,42,Padi's Tokyo,東京都港区六本木3-13-10 幸田ビル 5F,"バー、アフリカ料理
",-,水曜日,http://flf662.wixsite.com/padistokyo,"￥5,000～￥5,999","￥2,000～￥2,999",3.04
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,43,讃岐うどん えん家,香川県高松市片原町3-1 ,"うどん
",-,火曜日,https://sanukiudon-enya.com/,～￥999,～￥999,3.51
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,44,平田牧場 ホテルメトロポリタン山形店,山形県山形市香澄町1-1-1 ,"とんかつ、豚料理、しゃぶしゃぶ
",023-679-5929,不定休（S-PAL山形に準ずる）,https://www.hiraboku.info/shop/metropolitan,"￥1,000～￥1,999","￥1,000～￥1,999",3.37
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,45,台湾ラーメン 江楽 名駅店,愛知県名古屋市西区名駅2-17-13 ,"ラーメン、担々麺、居酒屋
",052-526-6551,月曜日,http://g.page/erakumeieki,～￥999,～￥999,3.39
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,46,アメイジンググレイズレストラン,埼玉県草加市金明町351-6 1F,"アフリカ料理
",-,火曜日,,"￥2,000～￥2,999",-,3.06
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,47,和醸良麺 すがり,京都府京都市中京区観音堂町471-1 ,"ラーメン、つけ麺
",-,12月31日～1月3日,https://www.sugari.net/,～￥999,～￥999,3.70
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,48,天下ご麺 南草津店,滋賀県草津市東矢倉1-5-30 ,"ラーメン
",-,月曜日,,～￥999,～￥999,3.50
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,49,エリックサウス 岐阜アクティブG店,岐阜県岐阜市橋本町1-10-1 アクティブG 2F,"インド料理、インドカレー、カレー（その他）
",-,奇数月の第3火曜日,https://active-g.co.jp/shopdetail/?shop_id=20,"￥1,000～￥1,999","￥1,000～￥1,999",3.16
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,50,アフロジャパン,埼玉県春日部市西金野井1916-14 ,"アフリカ料理
",-,月曜・火曜,,"￥1,000～￥1,999","￥1,000～￥1,999",3.03
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,51,たむら,徳島県鳴門市撫養町小桑島字前浜215 ,"うどん
",-,火曜（祝日の場合翌日）,,-,～￥999,3.43
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,52,African Restaurant Jollof Kitchen,愛知県名古屋市西区中小田井5-16 ,"アフリカ料理
",090-1725-1294,月曜日※予約があれば営業致します。　※祝日の場合は電話にてご確認ください。,,"￥2,000～￥2,999","￥1,000～￥1,999",3.30
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,53,アユタヤ,大阪府高槻市高槻町17-4 セントラルマーケット 2F,"タイ料理、アジア・エスニック料理（その他）
",072-683-7077,月曜日《年末年始休業のお知らせ》12/31(土)～1/5(木)まで休業となります。,http://ayutthaya.jp/,"￥2,000～￥2,999",～￥999,3.37
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,54,ダンニャワード 福島店,大阪府大阪市福島区福島2-7-24 NANEI 福島ビル 2F,"インドカレー、インド料理、ネパール料理
",-,不定休,http://www.dhanyawadspices.com/,"￥1,000～￥1,999",～￥999,3.15
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,55,コロンボ,大阪府大阪市北区梅田1‐2 大阪駅前第二ビル B1,"スリランカ料理、居酒屋、インド料理
",-,年中無休,http://colombo.meera.jp/about/,"￥1,000～￥1,999",～￥999,3.43
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,56,GORKHALI,宮城県名取市植松4-18-44 2F,"インド料理、インドカレー、ネパール料理
",-,不定休,,"￥1,000～￥1,999",～￥999,3.19
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,57,くをん,福島県福島市太田町8-1 ,"ラーメン、つけ麺
",-,水曜日,,～￥999,～￥999,3.64
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,58,アリズ ハラール キッチン,兵庫県神戸市中央区中山手通1-20-14 大塚ビル 1F,"パキスタン料理、カレーライス、インド料理
",-,無休,http://alis-halal-kitchen.com/,"￥2,000～￥2,999","￥1,000～￥1,999",3.65
シャル（シャルロッテ）(252),https://tabelog.com/rvwr/charlottereport/,59,リトルバンコク,大阪府大阪市都島区片町2-5-7 ,"タイ料理、アジア・エスニック料理（その他）、居酒屋
",-,お正月1/1-3　休みます。,https://letronc-m.com/3930,"￥2,000～￥2,999",～￥999,3.44
