reviewr_name,reviewr_url,store_id,store_name,store_address,store_genre,store_tellnum,store_closedday,store_homepage,store_dinner_price_range,store_lunch_price_range,store_score
pureberry(1253),https://tabelog.com/rvwr/pureberry/,1,39 タイ レストラン,神奈川県横浜市港南区港南中央通4-13 ,"タイ料理
",-,無休,https://39-thai-restaurant.business.site/,"￥1,000～￥1,999",～￥999,3.33
pureberry(1253),https://tabelog.com/rvwr/pureberry/,2,コストコ 金沢シーサイド店,神奈川県横浜市金沢区幸浦2-6 ,"その他
",-,年中無休,http://www.costco.co.jp/,-,～￥999,3.24
pureberry(1253),https://tabelog.com/rvwr/pureberry/,3,サンタアンジェラ 越谷工房,埼玉県越谷市登戸町25-8 ,"ケーキ、チョコレート、洋菓子（その他）
",-,日曜日,,"￥1,000～￥1,999","￥1,000～￥1,999",-
pureberry(1253),https://tabelog.com/rvwr/pureberry/,4,パティスリーブーケ,神奈川県横浜市磯子区滝頭2-31-26 ,"洋菓子（その他）、ケーキ
",-,水曜・木曜・日曜・祝日,https://patisseriebouquet.jimdofree.com/,～￥999,～￥999,3.04
pureberry(1253),https://tabelog.com/rvwr/pureberry/,5,刀削麺屋 港南,神奈川県横浜市港南区港南中央通9-12 ,"刀削麺、ラーメン、中華料理
",-,日曜日,,～￥999,～￥999,3.32
pureberry(1253),https://tabelog.com/rvwr/pureberry/,6,カネヒラ,神奈川県磯子区久木町20-4 ,"コロッケ・フライ、天ぷら・揚げ物（その他）、デリカテッセン
",-,毎月9日・19日・29日,http://www.gachi045.com/cnts/entry_shop/?c=14&p=0&gr=18,～￥999,-,3.31
pureberry(1253),https://tabelog.com/rvwr/pureberry/,7,近江屋製菓,静岡県浜松市西区雄踏町宇布見7962 ,"和菓子、パン
",-,水曜日,http://supponsabure.jp/,-,～￥999,3.16
pureberry(1253),https://tabelog.com/rvwr/pureberry/,8,家帝 磯子店,神奈川県横浜市磯子区久木町17-7 桑名ビル 1F,"インドカレー
",-,無休,,～￥999,"￥1,000～￥1,999",3.08
pureberry(1253),https://tabelog.com/rvwr/pureberry/,9,カサネオ 梅田阪急店,大阪府大阪市北区角田町8-7 阪急うめだ本店 B1F,"洋菓子（その他）、スイーツ（その他）
",-,,,～￥999,"￥1,000～￥1,999",3.49
pureberry(1253),https://tabelog.com/rvwr/pureberry/,10,ジョリーパスタ 港南台店,神奈川県横浜市港南区港南台6-37-58 ,"ファミレス、パスタ、ピザ
",-,無休,http://www.jolly-pasta.co.jp/,～￥999,"￥1,000～￥1,999",3.05
pureberry(1253),https://tabelog.com/rvwr/pureberry/,11,モミアンドトイズ 上大岡mioka店,神奈川県横浜市港南区上大岡西1-18-3 mioka リスト館 1F,"クレープ、カフェ、サンドイッチ
",-,不定休(miokaに準ずる),http://www.momiandtoy.com/,"￥1,000～￥1,999",-,3.03
pureberry(1253),https://tabelog.com/rvwr/pureberry/,12,定食屋 おじいちゃんの台所,神奈川県横浜市磯子区中原1-4-15 ,"定食・食堂
",-,第3日曜日(加えて不定休あり),,-,～￥999,3.43
pureberry(1253),https://tabelog.com/rvwr/pureberry/,13,ピカール 横浜元町店,神奈川県横浜市中区元町2-84 ,"その他
",-,無休,https://www.picard-frozen.jp,-,～￥999,3.04
pureberry(1253),https://tabelog.com/rvwr/pureberry/,14,アジア食堂 新嘉坡鶏飯 三井アウトレットパーク 横浜ベイサイド店,神奈川県横浜市金沢区白帆5-2 三井アウトレットパーク 横浜ベイサイド,"シンガポール料理、東南アジア料理（その他）、ベトナム料理
",-,,https://www.createrestaurants.com/,"￥1,000～￥1,999","￥1,000～￥1,999",3.26
pureberry(1253),https://tabelog.com/rvwr/pureberry/,15,CAFE CORE,神奈川県横浜市金沢区福浦3-9 病院内カフェ,"カフェ
",-,,,-,～￥999,3.03
pureberry(1253),https://tabelog.com/rvwr/pureberry/,16,ヴィレッジカフェ 磯子店,神奈川県横浜市磯子区磯子3-13-2 Brillia City 横浜磯子 ヒルトップモール,"カフェ、パスタ、スイーツ（その他）
",-,1月1日,http://www.villagecafe.jp/,"￥1,000～￥1,999","￥1,000～￥1,999",3.09
pureberry(1253),https://tabelog.com/rvwr/pureberry/,17,ラ･マーレ･ド･チャヤ 上大岡京急百貨店,神奈川県横浜市港南区上大岡西1-6-1 京急百貨店上大岡駅 B1F,"ケーキ、洋菓子（その他）
",-,不定休(京急百貨店上大岡駅に準ずる),http://www.chaya.co.jp/index.html,-,～￥999,3.06
pureberry(1253),https://tabelog.com/rvwr/pureberry/,18,グリル アラベル 新杉田分店,神奈川県横浜市磯子区新杉田町3-5 1F,"ハンバーグ、ステーキ、レストラン（その他）
",-,年末年始,,"￥2,000～￥2,999","￥1,000～￥1,999",3.28
pureberry(1253),https://tabelog.com/rvwr/pureberry/,19,ATHENA,神奈川県横浜市金沢区富岡西3-39-5 ,"カフェ、ダイニングバー、スイーツ（その他）
",-,水曜日,,-,"￥1,000～￥1,999",3.05
pureberry(1253),https://tabelog.com/rvwr/pureberry/,20,中華料理 向陽飯店 磯子店,神奈川県横浜市磯子区上中里町275-3 ,"中華料理
",-,不定休,https://demae-can.com/shop/menu/3206616,～￥999,"￥1,000～￥1,999",3.16
pureberry(1253),https://tabelog.com/rvwr/pureberry/,21,オーケー 新杉田店,神奈川県横浜市磯子区新杉田町8-8 ハマシップモール 1F,"その他
",-,,,-,～￥999,-
pureberry(1253),https://tabelog.com/rvwr/pureberry/,22,サン コースト,神奈川県横浜市金沢区富岡東5-18-15 ,"アメリカ料理、ハンバーガー、カフェ
",-,毎週木曜日　第二、第四水曜日　定休日でも祝日は営業,https://goodtimesuncoast39.wixsite.com/mysite,"￥2,000～￥2,999","￥1,000～￥1,999",3.28
pureberry(1253),https://tabelog.com/rvwr/pureberry/,23,CoCosand-R,神奈川県横浜市磯子区中原1-4-15 ライオンズマンション新杉田第2 1F,"サンドイッチ、カフェ、からあげ
",-,不定休,https://yokohama.mypl.net/isogo-kanazawa/article/newopen_isogo-kanazawa-yokohama/50364,-,～￥999,3.07
pureberry(1253),https://tabelog.com/rvwr/pureberry/,24,ミスタードーナツ 上大岡駅前ショップ,神奈川県横浜市港南区上大岡西1丁目15-1 ,"ドーナツ、カフェ
",-,,http://www.misterdonut.jp/,～￥999,～￥999,3.05
pureberry(1253),https://tabelog.com/rvwr/pureberry/,25,インドアジアン料理 スバカマナ,神奈川県横浜市磯子区栗木1-28-21 ,"インド料理、ネパール料理
",-,,,"￥1,000～￥1,999","￥1,000～￥1,999",3.01
pureberry(1253),https://tabelog.com/rvwr/pureberry/,26,ベーカリーエッセン 京急百貨店上大岡店,神奈川県横浜市港南区上大岡西1-6-1 京急百貨店 上大岡店 B1F,"パン・サンドイッチ（その他）、洋菓子（その他）
",-,京急百貨店上大岡店に準じる,,-,～￥999,3.12
pureberry(1253),https://tabelog.com/rvwr/pureberry/,27,とんかつ和幸 ビーンズ新杉田店,神奈川県横浜市磯子区新杉田町6 ビーンズ新杉田 2F,"とんかつ
",-,不定休,http://www.wako-group.co.jp/WGCS/v.php?xid=wako&uid=admin&fid=1&m=h&cno=225,"￥1,000～￥1,999",-,3.05
pureberry(1253),https://tabelog.com/rvwr/pureberry/,28,タコとハイボール 横浜杉田店,神奈川県横浜市磯子区杉田1-12-28 ,"たこ焼き、居酒屋
",-,,https://tako-hai.jp/,"￥2,000～￥2,999",～￥999,3.01
pureberry(1253),https://tabelog.com/rvwr/pureberry/,29,ありあけハーバーズムーン 京急上大岡店,神奈川県横浜市港南区上大岡西1-6-1 京急百貨店本店 B1F,"洋菓子（その他）
",-,無休（京急百貨店に準じる）,http://www.ariakeharbour.com/index.html,"￥1,000～￥1,999",～￥999,3.03
pureberry(1253),https://tabelog.com/rvwr/pureberry/,30,祥園,神奈川県横浜市磯子区洋光台3-1-1 207,"中華料理、中華麺（その他）
",-,,,-,～￥999,3.22
pureberry(1253),https://tabelog.com/rvwr/pureberry/,31,ピカール 横浜ベイクォーター店,神奈川県横浜市神奈川区金港町1-10 横浜ベイクォーター 3F,"その他
",-,不定休,https://www.picard-frozen.jp/,-,～￥999,3.10
pureberry(1253),https://tabelog.com/rvwr/pureberry/,32,イル・デ・パン 杉田店,神奈川県横浜市磯子区杉田1-12-27 ,"パン、サンドイッチ
",-,月曜日・火曜日※祝日の場合営業、不定休(Facebookにて告知),https://liledespains.com/,-,～￥999,3.33
pureberry(1253),https://tabelog.com/rvwr/pureberry/,33,KOKO PHO,神奈川県横浜市磯子区森1-10-20 ライオンズステーションプラザ磯子,"ベトナム料理
",-,月曜日,,-,-,-
pureberry(1253),https://tabelog.com/rvwr/pureberry/,34,ドルチェ&マルコ 上大岡店,神奈川県横浜市港南区上大岡西1-6-1 京急百貨店 1F,"洋菓子（その他）、スイーツ（その他）
",-,京急百貨店に準ずる,,～￥999,～￥999,3.13
pureberry(1253),https://tabelog.com/rvwr/pureberry/,35,景珍酒家,神奈川県横浜市磯子区中原1-1-5 ,"中華料理
",-,不定期定休日,,"￥2,000～￥2,999",～￥999,3.42
pureberry(1253),https://tabelog.com/rvwr/pureberry/,36,CORE,神奈川県横浜市金沢区福浦1-1-1 横浜テクノタワーホテル 1F,"カフェ・喫茶（その他）、パン、洋食・欧風料理（その他）
",-,無休,http://www.technotower.jp/,"￥1,000～￥1,999",～￥999,3.25
pureberry(1253),https://tabelog.com/rvwr/pureberry/,37,LONCAFE 三井アウトレットパーク 横浜ベイサイド店,神奈川県横浜市金沢区白帆5-2 Cブロック 2F,"カフェ、フレンチトースト、中南米料理（その他）
",-,三井アウトレットパーク横浜ベイサイドに準じる,https://loncafe.jp/,"￥1,000～￥1,999","￥1,000～￥1,999",3.15
pureberry(1253),https://tabelog.com/rvwr/pureberry/,38,マクドナルド 新杉田駅店,神奈川県横浜市磯子区新杉田町6 ,"ハンバーガー、カフェ
",-,年中無休,http://www.mcdonalds.co.jp/,-,～￥999,3.03
pureberry(1253),https://tabelog.com/rvwr/pureberry/,39,ホテルニューグランド SOGOショップ,神奈川県横浜市中区山下町10 ホテルニューグランド 本館 1F,"その他
",-,無休,https://www.sogo-seibu.jp/yokohama/kakutensublist/?article_seq=202694,-,"￥1,000～￥1,999",3.08
pureberry(1253),https://tabelog.com/rvwr/pureberry/,40,タリーズコーヒー ビアレ横浜店,神奈川県横浜市金沢区並木2-13-2 ビアレ横浜新館　１Ｆ,"カフェ、コーヒー専門店
",-,不定休（ビアレ横浜に準ずる）,http://as.chizumaru.com/tullys/detailMap?account=tullys&bid=261,～￥999,-,3.03
pureberry(1253),https://tabelog.com/rvwr/pureberry/,41,メルヘン,神奈川県横浜市金沢区福浦3-9 ,"喫茶店
",-,月曜日,http://www.maerchen.co.jp,-,～￥999,3.23
pureberry(1253),https://tabelog.com/rvwr/pureberry/,42,CaCa Grill ＆ Pizza 杉田店,神奈川県横浜市磯子区杉田1-17-1 プララ杉田 2F 209,"イタリアン、ピザ、ダイニングバー
",-,月(祝日は営業、翌火曜日が休みになります),,"￥1,000～￥1,999",～￥999,3.03
pureberry(1253),https://tabelog.com/rvwr/pureberry/,43,ビハニ 富岡店,神奈川県横浜市金沢区富岡西2-2-5 ,"カレーライス、インド料理、ネパール料理
",-,年中無休,,-,～￥999,3.14
pureberry(1253),https://tabelog.com/rvwr/pureberry/,44,ビストロ 634,神奈川県横浜市港南区上大岡西1-6-1 京急百貨店,"デリカテッセン、弁当
",-,無休,https://www.keikyu-depart.com/kqdep/shop/tmp01.html/?shop_id=s12037,～￥999,～￥999,3.05
pureberry(1253),https://tabelog.com/rvwr/pureberry/,45,ブーズ・カフェ,神奈川県横浜市金沢区八景島E-3-01 ,"カフェ、定食・食堂、レストラン（その他）
",-,無休,http://www.hotel-famiel.com,"￥1,000～￥1,999",-,3.17
pureberry(1253),https://tabelog.com/rvwr/pureberry/,46,アバロンコーヒー,神奈川県横浜市港南区上大岡西2-1-28 赤い風船パーク北館 1F,"カフェ、サンドイッチ
",-,不定休(赤い風船パークに準ずる),http://www.aballoncoffee.jp/,～￥999,～￥999,3.33
pureberry(1253),https://tabelog.com/rvwr/pureberry/,47,プチフルール 上大岡本店,神奈川県横浜市港南区上大岡西1-6-1 京急百貨店 1F,"ケーキ、洋菓子（その他）、チョコレート
",-,無休,http://www.petitefleur.co.jp/,-,～￥999,3.14
pureberry(1253),https://tabelog.com/rvwr/pureberry/,48,横浜中華街 景珍樓 杉田店,神奈川県横浜市磯子区杉田4-2-20 8・8ビル　1F,"広東料理、中華料理、飲茶・点心
",-,水曜日（祝日の際は休まず営業致します）,,"￥2,000～￥2,999",～￥999,3.34
pureberry(1253),https://tabelog.com/rvwr/pureberry/,49,ののはなカフェ,神奈川県横浜市金沢区釜利谷東5-15-1 ,"カフェ
",-,月曜日（祝日の場合は翌日休み）、年末年始（12/29～1/1）,https://www.aqua-yokohama.com/shop016,-,～￥999,3.13
pureberry(1253),https://tabelog.com/rvwr/pureberry/,50,中華街美食店,神奈川県横浜市金沢区鳥浜町1-1 横浜南部市場 食の専門街,"中華料理、飲茶・点心
",-,,,-,～￥999,3.05
pureberry(1253),https://tabelog.com/rvwr/pureberry/,51,ネパールのカジャガル ソルティニコ バッティ,神奈川県横浜市磯子区杉田4-8-6 2F,"インドカレー、ネパール料理
",045-773-5472,月曜日,https://bhatti-yokohama.com/,"￥1,000～￥1,999",～￥999,3.08
pureberry(1253),https://tabelog.com/rvwr/pureberry/,52,YES！うちのハンバーグ,神奈川県横浜市磯子区森1-10-20 ライオンズステーションプラザ磯子 205,"ハンバーグ、ステーキ、居酒屋
",045-350-8329,火曜日,,"￥2,000～￥2,999","￥1,000～￥1,999",3.30
pureberry(1253),https://tabelog.com/rvwr/pureberry/,53,ケンタッキーフライドチキン プララ杉田店,神奈川県横浜市磯子区杉田1-17-1 プララ杉田,"レストラン（その他）、ハンバーガー、洋食・欧風料理（その他）
",-,プララ杉田に準じる,,-,～￥999,3.03
pureberry(1253),https://tabelog.com/rvwr/pureberry/,54,八景,神奈川県横浜市金沢区福浦1-1-1 横浜テクノタワーホテル 18F,"鉄板焼き、ステーキ、魚介料理・海鮮料理
",045-788-7403,無休,http://www.technotower.jp/hakkei.html,"￥6,000～￥7,999","￥6,000～￥7,999",3.43
pureberry(1253),https://tabelog.com/rvwr/pureberry/,55,サイゼリヤ 磯子駅前,神奈川県横浜市磯子区森1-6-23 ,"ファミレス、イタリアン、パスタ
",-,,,-,～￥999,3.05
pureberry(1253),https://tabelog.com/rvwr/pureberry/,56,居酒屋 かもん 杉田プラムロード店,神奈川県横浜市磯子区杉田1-13-1 野村ビル　１・２Ｆ,"居酒屋、魚介料理・海鮮料理、創作料理
",045-770-5155,無休,,"￥2,000～￥2,999",-,3.07
pureberry(1253),https://tabelog.com/rvwr/pureberry/,57,スタミナカレーの店 バーグ 杉田本店,神奈川県横浜市磯子区杉田1-1-1 らびすた新杉田 2F,"カレーライス、カレー（その他）、定食・食堂
",-,月曜日,https://www.staminaburg.com/,～￥999,～￥999,3.51
pureberry(1253),https://tabelog.com/rvwr/pureberry/,58,から揚げの天才 プララ杉田店,神奈川県横浜市磯子区杉田1-17-1 ,"からあげ、定食・食堂、弁当
",-,無休(施設休館に準じる）,https://karaagenotensai.com/#carousel4,～￥999,～￥999,3.01
pureberry(1253),https://tabelog.com/rvwr/pureberry/,59,クック・ハウス,神奈川県横浜市磯子区杉田5-24-59 ,"カフェ、パン・サンドイッチ（その他）
",-,,,-,～￥999,3.00
pureberry(1253),https://tabelog.com/rvwr/pureberry/,60,酒とワインの創作料理店 SOIA,神奈川県横浜市金沢区能見台通3-15 ステイションピア 1F,"ダイニングバー、無国籍料理、バー
",-,水曜のディナータイム（ランチタイムは営業有）,,"￥3,000～￥3,999","￥1,000～￥1,999",3.05
pureberry(1253),https://tabelog.com/rvwr/pureberry/,61,ミスタードーナツ 京急杉田駅前ショップ,神奈川県横浜市磯子区杉田1-14-9 ,"ドーナツ、飲茶・点心
",-,,,-,～￥999,3.03
pureberry(1253),https://tabelog.com/rvwr/pureberry/,62,スパイスカレー カンパネラ,神奈川県横浜市磯子区中原2-20-20 ,"カレー（その他）
",-,月曜・日曜　,,-,"￥1,000～￥1,999",3.19
pureberry(1253),https://tabelog.com/rvwr/pureberry/,63,ピザハット 杉田店,神奈川県横浜市磯子区杉田1-11-5 杉本ビル 1F,"ピザ
",-,,,-,-,-
pureberry(1253),https://tabelog.com/rvwr/pureberry/,64,インドダイニング サティー,神奈川県横浜市金沢区富岡東2-1-22 ,"インド料理
",-,年中無休							,,"￥1,000～￥1,999",～￥999,3.21
pureberry(1253),https://tabelog.com/rvwr/pureberry/,65,久遠チョコレート 横浜金沢店,神奈川県横浜市金沢区富岡東6-2-2 ,"チョコレート、アイスクリーム
",-,月曜日(祝日の場合は火曜日),https://quon-choco.com/,-,～￥999,3.09
pureberry(1253),https://tabelog.com/rvwr/pureberry/,66,ミゲルフアニ 三井アウトレットパーク 横浜ベイサイド店,神奈川県横浜市金沢区白帆5-2 三井アウトレットパーク 横浜ベイサイド Cブロック 1F,"スペイン料理、シーフード、ビストロ
",045-770-1518,施設に準ずる,https://www.zato.co.jp/restaurant/migueljuani/yokohama_bayside/,"￥3,000～￥3,999","￥1,000～￥1,999",3.27
pureberry(1253),https://tabelog.com/rvwr/pureberry/,67,コシード,東京都町田市中町1-4-17 ,"地中海料理
",-,"日曜,第1・第2月曜",,"￥1,000～￥1,999","￥1,000～￥1,999",3.47
pureberry(1253),https://tabelog.com/rvwr/pureberry/,68,ハワイアンスイーツカンパニー 横浜本店,神奈川県横浜市金沢区鳥浜町1-1 ブランチ南部市場 葉山珈琲,"ドーナツ、スイーツ（その他）
",-,ブランチ南部市場に準じる,https://www.hawaii-sweets.com/,～￥999,～￥999,3.08
pureberry(1253),https://tabelog.com/rvwr/pureberry/,69,Cafe花と海,東京都町田市能ヶ谷1-13-4 ,"カフェ、喫茶店、サンドイッチ
",-,土、日、月、祝日,https://cafehanatoumi.amebaownd.com,-,～￥999,3.04
pureberry(1253),https://tabelog.com/rvwr/pureberry/,70,Kanakoのスープカレー屋さん ブランチ横浜南部市場店,神奈川県横浜市金沢区鳥浜町1-1 ブランチ横浜南部市場 1F,"スープカレー
",-,,https://www.kanako-curry.jp/,-,"￥1,000～￥1,999",3.23
pureberry(1253),https://tabelog.com/rvwr/pureberry/,71,ロゴス ショップ&カフェ 三井アウトレットパーク 横浜ベイサイド店,神奈川県横浜市金沢区白帆5-2 三井アウトレットパーク 横浜ベイサイド Bブロック 1F,"カフェ・喫茶（その他）、ソフトクリーム、洋菓子（その他）
",-,施設に準ずる,https://www.logos.ne.jp/,-,～￥999,3.09
pureberry(1253),https://tabelog.com/rvwr/pureberry/,72,ル・シエール,神奈川県横浜市磯子区磯子3-5-1 横浜市磯子区役所 1F,"カフェ、喫茶店、カレーライス
",-,月・土・日・祝日,http://www.city.yokohama.lg.jp/isogo/somu/yosan/tyousya.html,～￥999,-,3.11
pureberry(1253),https://tabelog.com/rvwr/pureberry/,73,小麦の家,東京都町田市原町田5-4-19 コメット会館 1F,"パン、サンドイッチ、パン・サンドイッチ（その他）
",-,土曜・日曜・祝日,http://www.normanet.ne.jp/~komugi/toppage.htm,～￥999,～￥999,3.14
pureberry(1253),https://tabelog.com/rvwr/pureberry/,74,オステリア ウチェッロ,東京都町田市原町田5-5-6 ブリューエントプラッツ 1F,"イタリアン
",-,木曜日、第1・3水曜日,https://www.osteria-uccello.com/,"￥4,000～￥4,999","￥1,000～￥1,999",3.40
pureberry(1253),https://tabelog.com/rvwr/pureberry/,75,かもめベーグルラボ,神奈川県横浜市中区吉浜町2-10 ,"ベーグル、パン
",-,月曜日、第2・第3火曜日,http://www.kamome-smile.com/,-,～￥999,3.53
pureberry(1253),https://tabelog.com/rvwr/pureberry/,76,IMPASTO,神奈川県横浜市中区石川町1-13 マガジンスポット 1F,"イタリアン、パスタ、ピザ
",045-307-4980,毎週月曜日（祝日の場合は翌日火曜日）　第3火曜日,https://sites.google.com/view/impastoyokohama/home,"￥5,000～￥5,999","￥2,000～￥2,999",3.58
pureberry(1253),https://tabelog.com/rvwr/pureberry/,77,カフェ ガレスピー,東京都町田市原町田4-15-12 2F,"カフェ、バー、喫茶店
",-,水曜日,https://cafegillespie.jimdofree.com/,-,～￥999,3.00
pureberry(1253),https://tabelog.com/rvwr/pureberry/,78,街角グラス,東京都町田市森野1-35-4 ,"ダイニングバー、ワインバー
",-,月曜日,,"￥3,000～￥3,999",-,3.45
