reviewr_name,reviewr_url,store_id,store_name,store_address,store_genre,store_tellnum,store_closedday,store_homepage,store_dinner_price_range,store_lunch_price_range,store_score
negifafa(481),https://tabelog.com/rvwr/negifafa/,1,おけ以,東京都千代田区富士見2-12-16 ,"餃子、中華料理、中華麺（その他）
",03-3261-3930,日曜日、祝日、第３月曜日,http://okei-gyoza.com/,"￥1,000～￥1,999","￥1,000～￥1,999",3.54
negifafa(481),https://tabelog.com/rvwr/negifafa/,2,ドムドムハンバーガーPLUS 銀座店,東京都中央区銀座3-5-16 ,"ハンバーガー
",-,,https://domdomhamburger.com/plus,"￥1,000～￥1,999","￥1,000～￥1,999",3.06
negifafa(481),https://tabelog.com/rvwr/negifafa/,3,クラフトビアバル IBREW 恵比寿駅前店,東京都渋谷区恵比寿南1-8-1 STM恵比寿ビル B2F,"ダイニングバー、ビアバー、バル・バール
",03-6451-2048,なし,http://craftbeerbar-ibrew.com,"￥3,000～￥3,999","￥2,000～￥2,999",3.21
negifafa(481),https://tabelog.com/rvwr/negifafa/,4,COOKER'S GRILL,神奈川県藤沢市辻堂2-9-35 太田ビル 1F,"ハンバーガー、ダイニングバー、オイスターバー
",-,なし,https://cookersgrill.com/,"￥1,000～￥1,999","￥1,000～￥1,999",3.67
negifafa(481),https://tabelog.com/rvwr/negifafa/,5,小西鮨,北海道旭川市三条通6丁目右6 ,"寿司、魚介料理・海鮮料理、居酒屋
",0166-22-4443,月曜日,https://konishisushi.owst.jp/,"￥6,000～￥7,999","￥2,000～￥2,999",3.61
negifafa(481),https://tabelog.com/rvwr/negifafa/,6,Eisha Burger,神奈川県横浜市緑区長津田みなみ台7-30-38 ,"ハンバーガー
",-,火曜日,,"￥1,000～￥1,999","￥1,000～￥1,999",3.03
negifafa(481),https://tabelog.com/rvwr/negifafa/,7,天冨良 麻布よこ田 銀座別邸,東京都中央区銀座6-4-12 KNビル B1F-B,"天ぷら、懐石・会席料理、和食（その他）
",03-6263-8368,不定休,,"￥10,000～￥14,999","￥4,000～￥4,999",3.50
negifafa(481),https://tabelog.com/rvwr/negifafa/,8,ワックドランド,東京都世田谷区世田谷4-6-1 高橋ビル102,"ハンバーガー、バー
",-,月曜日,,"￥2,000～￥2,999","￥1,000～￥1,999",3.10
negifafa(481),https://tabelog.com/rvwr/negifafa/,9,蜂屋 旭川本店,北海道旭川市三条通15丁目左8 ,"ラーメン
",-,水曜日,,-,～￥999,3.60
negifafa(481),https://tabelog.com/rvwr/negifafa/,10,ベローズ フィールド ビーチ,北海道旭川市緑町12丁目2559-12 ABCヴィレッジ 2F,"ハンバーガー、カフェ、パンケーキ
",-,基本火曜日（不定休）,http://bellousfieldbeach.jp,"￥3,000～￥3,999","￥1,000～￥1,999",3.47
negifafa(481),https://tabelog.com/rvwr/negifafa/,11,独酌　三四郎,北海道旭川市2条通5丁目左7号 ,"居酒屋、魚介料理・海鮮料理、割烹・小料理
",-,月曜・日曜・祝日,,"￥4,000～￥4,999",-,3.63
negifafa(481),https://tabelog.com/rvwr/negifafa/,12,フラノバーガー,北海道富良野市東鳥沼1 ,"ハンバーガー、カフェ・喫茶（その他）、カレー（その他）
",-,[4月～6月]定休日：月曜日　　[7月～8月]定休日：無休　予定[9月～10月]定休日：木曜日　　　　　　　※2022年の営業は11月3日（木）で終了致しました。2023年の営業は4月下旬を予定しております。　,http://furanobokujo.com/burger.html,-,"￥1,000～￥1,999",3.61
