reviewr_name,reviewr_url,store_id,store_name,store_address,store_genre,store_tellnum,store_closedday,store_homepage,store_dinner_price_range,store_lunch_price_range,store_score
超暇人(1115),https://tabelog.com/rvwr/000146229/,1,ドーミーインプレミアム 札幌,北海道札幌市中央区南二条西6-4-1 ,"その他
",-,年中無休,http://www.hotespa.net/hotels/sapporo/?s_cd=17872,"￥2,000～￥2,999","￥2,000～￥2,999",3.23
超暇人(1115),https://tabelog.com/rvwr/000146229/,2,カマラード　サッポロ,北海道札幌市中央区北3条西2-8 さっけんビル 1F,"ビストロ、ステーキ
",-,日曜日、月曜日,https://m.facebook.com/elezo.co?id=449941765059660&_rdr,"￥8,000～￥9,999",-,3.54
超暇人(1115),https://tabelog.com/rvwr/000146229/,3,日本料理　赤絵,北海道函館市杉並町2-1 ,"割烹・小料理
",-,日・祝,http://www.akae.info/,"￥15,000～￥19,999",-,3.06
超暇人(1115),https://tabelog.com/rvwr/000146229/,4,メキシコ料理 ドンブランコ,東京都港区新橋3-18-7 桃山ビル3F,"メキシコ料理
",-,不定休,http://www.donblanco.com,"￥3,000～￥3,999","￥1,000～￥1,999",3.40
超暇人(1115),https://tabelog.com/rvwr/000146229/,5,上野おフランス亭,東京都台東区上野2-2-7 ,"ビストロ、バーベキュー、フレンチ
",-,なし,https://ofuransutei.owst.jp/,"￥4,000～￥4,999","￥1,000～￥1,999",3.27
超暇人(1115),https://tabelog.com/rvwr/000146229/,6,ドーミーイン 秋葉原,東京都千代田区外神田4-12-5 ,"その他
",-,年中無休,https://www.hotespa.net/hotels/akihabara/hotel/#anc-01,-,"￥1,000～￥1,999",3.18
超暇人(1115),https://tabelog.com/rvwr/000146229/,7,スイーツパラダイス 上野ABAB店,東京都台東区上野4-8-4 上野ＡＢＡＢ　７Ｆ,"ケーキ、スイーツ（その他）、バイキング
",-,無休,http://www.sweets-paradise.jp/,"￥2,000～￥2,999","￥2,000～￥2,999",3.08
超暇人(1115),https://tabelog.com/rvwr/000146229/,8,ビストロ ヌー,東京都千代田区外神田2-10-8 ,"フレンチ、ビストロ、ワインバー
",-,不定休,https://www.bistrot-nous.jp/,"￥6,000～￥7,999","￥2,000～￥2,999",3.36
超暇人(1115),https://tabelog.com/rvwr/000146229/,9,カレーハウス キラリ,東京都港区港南2-14-10 品川駅前港南ビル ２Ｆ,"カレーライス
",-,土曜・日曜・祝日,,～￥999,～￥999,3.57
超暇人(1115),https://tabelog.com/rvwr/000146229/,10,ヒカリモノ 鮨とツマミ,東京都港区六本木7-5-11 カサグランデミワ 1F,"寿司、魚介料理・海鮮料理、居酒屋
",03-5775-7115,日曜日,,"￥10,000～￥14,999","￥2,000～￥2,999",3.23
超暇人(1115),https://tabelog.com/rvwr/000146229/,11,焼肉ライク 秋葉原電気街店,東京都千代田区外神田1-4-11 2F,"焼肉、定食・食堂、ホルモン
",-,無休,https://yakiniku-like.com/,"￥1,000～￥1,999","￥1,000～￥1,999",3.19
超暇人(1115),https://tabelog.com/rvwr/000146229/,12,MEAT MEAT MEET 神田店,東京都千代田区岩本町3-5-8 1F,"ハンバーガー、ダイニングバー、メキシコ料理
",03-5823-4943,イベント出店により休みの場合も有,http://foodgarage.website/,"￥2,000～￥2,999","￥1,000～￥1,999",3.23
超暇人(1115),https://tabelog.com/rvwr/000146229/,13,こりょーりや ふき,東京都港区南青山2-20-1 平野ビル 1F,"割烹・小料理
",-,土曜・日曜・祝日,https://koryoriyafuki.jimdofree.com,"￥6,000～￥7,999",-,3.05
超暇人(1115),https://tabelog.com/rvwr/000146229/,14,レストラン香味屋,東京都台東区根岸3-18-18 ,"洋食、オムライス
",-,毎週水曜日(祝日の場合は翌日、木曜日),http://www.kami-ya.co.jp/honten/,"￥8,000～￥9,999","￥3,000～￥3,999",3.80
超暇人(1115),https://tabelog.com/rvwr/000146229/,15,サンク・オ・ピエ,千葉県千葉市花見川区幕張本郷7-5-14 ファーストビル　２Ｆ,"フレンチ
",-,月曜日,http://www7a.biglobe.ne.jp/~cinq-au-pied/,-,"￥3,000～￥3,999",3.84
超暇人(1115),https://tabelog.com/rvwr/000146229/,16,81,東京都港区西麻布4-21-2 コートヤードHIROO,"イノベーティブ・フュージョン、モダンスパニッシュ、創作料理
",-,日・第一金曜日,http://eightyone.tokyo,"￥20,000～￥29,999",-,3.72
超暇人(1115),https://tabelog.com/rvwr/000146229/,17,IVO ホームズパスタ トラットリア 品川店,東京都港区港南2-18-1 アトレ品川 4F,"パスタ、ピザ、イタリアン
",03-6451-4048,施設休館日に準ずる,,"￥2,000～￥2,999","￥1,000～￥1,999",3.44
超暇人(1115),https://tabelog.com/rvwr/000146229/,18,TOKi,東京都港区新橋1-8-4 SMBC新橋 2F,"モダンスパニッシュ、スペイン料理、イノベーティブ・フュージョン
",03-6228-5665,月曜・第2第4日曜,https://nara-mahoroba.pref.nara.jp/restaurant,"￥10,000～￥14,999","￥6,000～￥7,999",3.76
超暇人(1115),https://tabelog.com/rvwr/000146229/,19,Bistoro Cafe COCCO,千葉県松戸市小金きよしヶ丘2-5-26 ,"カフェ、ビストロ
",-,,,"￥6,000～￥7,999","￥2,000～￥2,999",3.08
超暇人(1115),https://tabelog.com/rvwr/000146229/,20,中国意境菜 白燕,東京都台東区元浅草2-7-10 オルタンシアIV 2F,"中華料理、北京料理、ラーメン
",03-6284-4588,月曜定休+不定休,https://baiyan-inarichou.owst.jp/,"￥8,000～￥9,999","￥1,000～￥1,999",3.73
超暇人(1115),https://tabelog.com/rvwr/000146229/,21,騒豆花 上野店,東京都台東区上野7-1-1 エキュート上野 2F,"カフェ、台湾料理、スイーツ（その他）
",-,商業施設に準ずる,,"￥1,000～￥1,999","￥1,000～￥1,999",3.32
超暇人(1115),https://tabelog.com/rvwr/000146229/,22,デリツィオーゾ 0141,東京都台東区上野3-7-5 中戸川ビル 1F,"洋食、オムライス、ハンバーグ
",-,日曜日・祝日,http://www.delizioso0141.jp/,"￥3,000～￥3,999","￥1,000～￥1,999",3.44
超暇人(1115),https://tabelog.com/rvwr/000146229/,23,香福味坊,東京都千代田区神田佐久間町1-21 B1F,"中華料理、飲茶・点心、居酒屋
",03-3527-1658,無休,,"￥3,000～￥3,999","￥1,000～￥1,999",3.39
超暇人(1115),https://tabelog.com/rvwr/000146229/,24,チャイナハウス 桂花楼,千葉県千葉市花見川区幕張本郷5-8-33 ,"中華料理
",-,水曜日・第１第３木曜,http://www.keikarou.com/,"￥2,000～￥2,999","￥1,000～￥1,999",3.48
超暇人(1115),https://tabelog.com/rvwr/000146229/,25,関谷スパゲティ EXPRESS,東京都港区高輪3-26-27 エキュート品川サウス,"パスタ
",-,無休(エキュート品川に準ずる),https://sekiya-spaghetti.com/,～￥999,～￥999,3.48
超暇人(1115),https://tabelog.com/rvwr/000146229/,26,Guzman y Gomez FOOD&TIME ISETAN アトレ品川店,東京都港区港南2-18-1 アトレ品川 3F,"メキシコ料理、カフェ、ダイニングバー
",03-6433-9070,不定休(施設に準ずる),http://gyg.jp,"￥1,000～￥1,999",～￥999,3.44
超暇人(1115),https://tabelog.com/rvwr/000146229/,27,バル・サンラッソォ,千葉県柏市末広町9-1 ,"スペイン料理、バル・バール、洋食・欧風料理（その他）
",-,無休,https://sanrazzo.owst.jp/,"￥4,000～￥4,999","￥1,000～￥1,999",3.42
超暇人(1115),https://tabelog.com/rvwr/000146229/,28,ティオ・ダンジョウ,東京都調布市布田2-37-7 エランクラス １FB,"スペイン料理、レストラン（その他）、ワインバー
",-,月曜日,http://tabelog.com/tokyo/A1303/A130302/13180155/,"￥5,000～￥5,999",-,3.50
超暇人(1115),https://tabelog.com/rvwr/000146229/,29,八ヶ岳氷菓店 CAFE&BAR 柏店,千葉県柏市東上町1-1 DiamondCrestKashiwa 101,"カフェ、バー、かき氷
",-,定休日なし,https://yatsugatake-hyoukaten.com/,"￥2,000～￥2,999","￥1,000～￥1,999",3.12
超暇人(1115),https://tabelog.com/rvwr/000146229/,30,コメダ珈琲店  テラスモール松戸店,千葉県松戸市八ケ崎2-8-1 テラスモール松戸 2F,"喫茶店
",-,無休・年末年始は変更する場合がございます,,"￥1,000～￥1,999",～￥999,3.03
超暇人(1115),https://tabelog.com/rvwr/000146229/,31,串家物語 テラスモール松戸店,千葉県松戸市八ヶ崎2-8-1 テラスモール松戸 けやきダイニング 2F,"串揚げ・串かつ
",-,施設に準ずる,,"￥2,000～￥2,999","￥1,000～￥1,999",3.01
超暇人(1115),https://tabelog.com/rvwr/000146229/,32,幸楽苑 平河町店,東京都千代田区神田平河町4番地 ,"ラーメン、餃子、中華麺（その他）
",-,,http://www.kourakuen.co.jp/,-,～￥999,3.14
超暇人(1115),https://tabelog.com/rvwr/000146229/,33,スパイス ファクトリー ecute品川サウス店,東京都港区高輪3-26-27 ,"カレー（その他）
",-,不定休,https://shop.jr-cross.co.jp/eki/spot/detail?code=f16500,～￥999,～￥999,3.39
超暇人(1115),https://tabelog.com/rvwr/000146229/,34,ピザ屋 想兵衛,東京都台東区台東3-30-12 ,"イタリアン、ピザ
",-,月曜日・第3火曜日,,-,～￥999,3.38
超暇人(1115),https://tabelog.com/rvwr/000146229/,35,ひみつ堂,東京都台東区谷中3-11-18 ,"かき氷、甘味処
",-,月曜日(10月～6月は月曜・火曜),http://himitsudo.com/,"￥1,000～￥1,999","￥1,000～￥1,999",3.78
超暇人(1115),https://tabelog.com/rvwr/000146229/,36,三日月氷菓店,千葉県柏市柏1-5-5 谷澤ビル2F,"かき氷、パンケーキ、カフェ
",-,月曜・火曜・水曜,http://www.mikazukihyouka.com/,～￥999,～￥999,3.76
超暇人(1115),https://tabelog.com/rvwr/000146229/,37,光栄軒,東京都荒川区荒川2-4-3 ,"中華料理、定食・食堂、ラーメン
",-,月曜日,,～￥999,～￥999,3.49
超暇人(1115),https://tabelog.com/rvwr/000146229/,38,ゴドノフ東京 丸の内店,東京都千代田区丸の内2-4-1 丸の内ビルディング 5F,"ロシア料理、ビストロ、洋食・欧風料理（その他）
",03-5224-6558,無し。（ビルに準ずる）,https://www.zato.co.jp/restaurant/godunov/godunov_marunouch/,"￥6,000～￥7,999","￥1,000～￥1,999",3.45
超暇人(1115),https://tabelog.com/rvwr/000146229/,39,小料理 よしこ,東京都千代田区神田多町2-6-1 だいつねビル 1F,"割烹・小料理、居酒屋、カレー（その他）
",-,土曜日・日曜日・祝日,,"￥8,000～￥9,999","￥1,000～￥1,999",3.11
超暇人(1115),https://tabelog.com/rvwr/000146229/,40,すし屋つかだ 南千住店,東京都荒川区南千住4-5-3 南千住西口ビル 2F,"寿司、魚介料理・海鮮料理、居酒屋
",-,月火水：7/25～当面休業とさせていただきます。,,"￥3,000～￥3,999",-,3.22
超暇人(1115),https://tabelog.com/rvwr/000146229/,41,根津 焼鳥 照隅,東京都文京区根津1-1-21 ,"焼鳥、鳥料理
",-,毎週水、木曜日,,"￥10,000～￥14,999",-,3.77
超暇人(1115),https://tabelog.com/rvwr/000146229/,42,バーミヤン 品川グランドコモンズ店,東京都港区港南2-16-2 太陽生命品川ビル 3Ｆ,"ファミレス、中華料理、ラーメン
",-,無休,http://www.skylark.co.jp/bamiyan/index.html,"￥1,000～￥1,999",～￥999,3.06
超暇人(1115),https://tabelog.com/rvwr/000146229/,43,鮨スタンド 三六五,東京都千代田区外神田3-6-5 ,"立ち食い寿司
",-,日曜日,,"￥6,000～￥7,999","￥3,000～￥3,999",3.39
超暇人(1115),https://tabelog.com/rvwr/000146229/,44,ルーエプラッツ ツオップ,千葉県松戸市小金原2-14-3 2F,"カフェ、パン、サンドイッチ
",-,水曜　他HP（INFO）にてお知らせ,http://www.zopf.jp/,-,"￥1,000～￥1,999",3.73
超暇人(1115),https://tabelog.com/rvwr/000146229/,45,正,東京都港区高輪2-1-1 ,"懐石・会席料理
",-,月曜・第2、4日曜,,"￥10,000～￥14,999",-,3.06
超暇人(1115),https://tabelog.com/rvwr/000146229/,46,リストランテ ミオ,千葉県松戸市松戸1230-1 ピアザビル 7F,"イタリアン、ワインバー
",-,不定休,https://miiio.jp,"￥4,000～￥4,999","￥1,000～￥1,999",3.22
超暇人(1115),https://tabelog.com/rvwr/000146229/,47,らーめんしょっぷ 中吉 綾瀬店,東京都足立区綾瀬3-9-6 ,"ラーメン、つけ麺
",-,,,～￥999,～￥999,3.48
超暇人(1115),https://tabelog.com/rvwr/000146229/,48,味処 むさし野,千葉県松戸市松戸新田133-4 ,"ラーメン、つけ麺
",-,,,"￥1,000～￥1,999",-,3.74
超暇人(1115),https://tabelog.com/rvwr/000146229/,49,天婦羅 みやこし,東京都台東区三筋2-5-10 宮腰ビル 1F,"天ぷら
",-,水曜・木曜(臨時休業有),https://tempuramiyakoshi.gorp.jp/,"￥8,000～￥9,999","￥1,000～￥1,999",3.51
超暇人(1115),https://tabelog.com/rvwr/000146229/,50,寿志團,東京都渋谷区広尾5-4-16 EAT PLAY WORKS 1F,"寿司、魚介料理・海鮮料理、日本酒バー
",-,水曜日,https://therestaurant-hiroo.com/,"￥5,000～￥5,999","￥3,000～￥3,999",3.66
超暇人(1115),https://tabelog.com/rvwr/000146229/,51,豚山 上野店,東京都東京都台東区上野3-17-7 ,"ラーメン、つけ麺
",-,無休,https://www.gift-group.co.jp/butayama/,～￥999,～￥999,3.51
超暇人(1115),https://tabelog.com/rvwr/000146229/,52,ラーメン二郎 品川店,東京都品川区北品川1-18-5 サンサーラ品川,"ラーメン
",-,日曜・祝日,,～￥999,～￥999,3.72
超暇人(1115),https://tabelog.com/rvwr/000146229/,53,朝食 喜心,京都府京都市東山区小松町555 花とうろホテル祇園 1F,"レストラン（その他）
",-,木曜日（祝日など営業することもあり）,https://www.kishin.world/,-,"￥2,000～￥2,999",3.69
超暇人(1115),https://tabelog.com/rvwr/000146229/,54,ブルペン,東京都品川区荏原4-6-1 ,"立ち食い寿司
",-,水曜・木曜日,,"￥8,000～￥9,999","￥5,000～￥5,999",3.71
超暇人(1115),https://tabelog.com/rvwr/000146229/,55,鮨 いつみ,東京都港区赤坂3-20-9 赤坂千切屋ビル B1F,"寿司、日本酒バー、割烹・小料理
",03-6230-9353,不定休,http://www.sushi-itsumi.com,"￥8,000～￥9,999","￥6,000～￥7,999",3.48
超暇人(1115),https://tabelog.com/rvwr/000146229/,56,おにやんま 五反田本店,東京都品川区西五反田1-6-3 ,"うどん
",-,無休,,～￥999,～￥999,3.76
超暇人(1115),https://tabelog.com/rvwr/000146229/,57,嵐山熊彦 たん熊北店,京都府京都市右京区嵯峨天龍寺芒ノ馬場町5-1 ,"京料理、懐石・会席料理、豆腐料理・湯葉料理
",-,毎週火曜日と水曜日,http://www.kumahiko.com/index.html,"￥15,000～￥19,999","￥5,000～￥5,999",3.07
超暇人(1115),https://tabelog.com/rvwr/000146229/,58,シークエンス KYOTO GOJO,京都府京都市下京区五条烏丸町409 ,"その他
",-,,,"￥4,000～￥4,999","￥2,000～￥2,999",3.14
超暇人(1115),https://tabelog.com/rvwr/000146229/,59,TOKYO豚骨BASE MADE by博多一風堂 品川店,東京都港区高輪3-26-27 エキュート品川サウス 1F,"ラーメン、つけ麺
",-,無休,https://www.jr-foods.co.jp/brand/tokyotonkotsubase,～￥999,～￥999,3.56
超暇人(1115),https://tabelog.com/rvwr/000146229/,60,カレーノトリコ,東京都千代田区神田鍛冶町3-5 一八ビル 1F,"カレーライス、インドカレー
",-,日曜日,,"￥1,000～￥1,999","￥1,000～￥1,999",3.74
超暇人(1115),https://tabelog.com/rvwr/000146229/,61,懐食みちば,東京都中央区銀座6-9-9 かねまつビル　８Ｆ,"懐石・会席料理
",-,月曜日（月曜日が祝日の場合は翌日の火曜日）,http://www.kaishoku-michiba.jp/,"￥10,000～￥14,999","￥3,000～￥3,999",3.74
超暇人(1115),https://tabelog.com/rvwr/000146229/,62,バルバッコア 高輪店,東京都港区高輪4-10-18 京急ショッピングプラザウイング高輪WEST-2 3F,"シュラスコ、焼肉、ブラジル料理
",03-5447-5229,無休,,"￥6,000～￥7,999","￥4,000～￥4,999",3.43
超暇人(1115),https://tabelog.com/rvwr/000146229/,63,さわやか 新静岡セノバ店,静岡県静岡市葵区鷹匠1-1-1 新静岡セノバ 5F,"ファミレス、ハンバーグ、ステーキ
",-,"12/31,1/1　他不定休あり",https://www.genkotsu-hb.com/shop/cenova.php,"￥1,000～￥1,999","￥1,000～￥1,999",3.51
超暇人(1115),https://tabelog.com/rvwr/000146229/,64,麻布ラーメン 麻布十番店,東京都港区麻布十番1-2-9 新一の橋ハイツ1階,"ラーメン、居酒屋
",-,日曜日,,"￥1,000～￥1,999","￥1,000～￥1,999",3.29
超暇人(1115),https://tabelog.com/rvwr/000146229/,65,麺屋虎杖 大門浜松町店,東京都港区芝大門2-4-2 Dビル 1Ｆ・2F,"ラーメン
",-,なし,http://itadori.co.jp/menya-itadori/shop_002.html,"￥1,000～￥1,999",～￥999,3.47
超暇人(1115),https://tabelog.com/rvwr/000146229/,66,サラファン,東京都千代田区神田小川町3-10-3 振天堂ビル B1F,"ロシア料理、洋食、洋食・欧風料理（その他）
",03-3292-0480,日・祝,,"￥3,000～￥3,999",～￥999,3.70
超暇人(1115),https://tabelog.com/rvwr/000146229/,67,目からうろこ,沖縄県中頭郡北谷町宮城2-219 ,"ダイニングバー、居酒屋、沖縄料理
",-,月曜・火曜,http://mekarauroko.jp/,"￥2,000～￥2,999",-,3.36
超暇人(1115),https://tabelog.com/rvwr/000146229/,68,スパイス・ラー麺 卍力 秋葉原店,東京都台東区台東1-10-5 1F,"ラーメン
",-,無休(年末年始を除く),http://www.manriki.net/,～￥999,～￥999,3.70
超暇人(1115),https://tabelog.com/rvwr/000146229/,69,オーベルジュ・ド・リル トーキョー,東京都港区西麻布1-6-4 ,"フレンチ、モダンフレンチ、イノベーティブ・フュージョン
",03-5785-8880,水曜日,https://www.hiramatsurestaurant.jp/aubergedelill-tokyo/,"￥20,000～￥29,999","￥10,000～￥14,999",3.63
超暇人(1115),https://tabelog.com/rvwr/000146229/,70,割烹 山路,東京都港区新橋2-9-12 フロンティアビル 2F,"割烹・小料理、ふぐ、かに
",-,日曜日・祝日(貸し切り応相談),,"￥15,000～￥19,999","￥10,000～￥14,999",3.58
超暇人(1115),https://tabelog.com/rvwr/000146229/,71,秋葉原 肉寿司,東京都千代田区神田練塀町3 富士ソフト秋葉原ビル 1F,"居酒屋、寿司、和食（その他）
",080-3518-0811,不定休日あり　1/1.1/2は休業となります。,,"￥3,000～￥3,999",～￥999,3.10
超暇人(1115),https://tabelog.com/rvwr/000146229/,72,とんかつ檍 銀座店,東京都中央区銀座8-8-7 第3ソワレ・ドビル B1F,"とんかつ
",-,日曜・月曜,https://tonkatsu-aoki.com/,"￥2,000～￥2,999","￥2,000～￥2,999",3.76
超暇人(1115),https://tabelog.com/rvwr/000146229/,73,天丼てんや 秋葉原店,東京都千代田区外神田4-5-4 亀松ビル　１Ｆ,"天丼・天重、天ぷら
",-,,http://www.tenya.co.jp/,～￥999,～￥999,3.06
超暇人(1115),https://tabelog.com/rvwr/000146229/,74,天丼まきの 京都寺町店,京都府京都市中京区寺町通下る中筋町481-3 ,"天丼・天重
",-,,,"￥1,000～￥1,999","￥1,000～￥1,999",3.43
超暇人(1115),https://tabelog.com/rvwr/000146229/,75,カプリ食堂,京都府京都市下京区大堀町479 1F,"イタリアン
",-,なし,http://capri.red/,"￥2,000～￥2,999",～￥999,3.31
超暇人(1115),https://tabelog.com/rvwr/000146229/,76,辻政,京都府京都市伏見区南浜町260 ,"割烹・小料理、京料理、ふぐ
",-,水曜日,,"￥20,000～￥29,999","￥6,000～￥7,999",3.72
