reviewr_name,reviewr_url,store_id,store_name,store_address,store_genre,store_tellnum,store_closedday,store_homepage,store_dinner_price_range,store_lunch_price_range,store_score
たかしの(199),https://tabelog.com/rvwr/001350546/,1,朱華楼　川口店,広島県福山市川口町2-10-50 ,"ラーメン
",-,木曜日,,-,～￥999,3.36
たかしの(199),https://tabelog.com/rvwr/001350546/,2,横浜家系ラーメン 蓮,千葉県習志野市大久保1-16-13 ,"ラーメン
",-,日曜日,,～￥999,～￥999,3.40
たかしの(199),https://tabelog.com/rvwr/001350546/,3,カツトラ,千葉県市川市新田4-8-17 ,"とんかつ、かつ丼・かつ重
",-,火曜日・水曜日,,～￥999,"￥1,000～￥1,999",3.46
たかしの(199),https://tabelog.com/rvwr/001350546/,4,焼肉 八山,埼玉県さいたま市緑区東浦和4-27-2 ,"焼肉、居酒屋、韓国料理
",048-874-5801,火曜日定休日※『火曜日が祝日の場合は翌日に振り替えます。』年末年始・ゴールデンウイーク・お盆は休まず営業致します。,https://yakiniku-hassan.jp/,"￥4,000～￥4,999","￥1,000～￥1,999",3.53
たかしの(199),https://tabelog.com/rvwr/001350546/,5,濃厚鶏そば 葵,埼玉県蕨市中央3-5-1 ,"ラーメン、つけ麺、担々麺
",-,無休,http://natty-f-c.com/,～￥999,～￥999,3.60
たかしの(199),https://tabelog.com/rvwr/001350546/,6,栄児 家庭料理 本郷店,東京都文京区本郷3-15-1 ,"四川料理、担々麺、中華料理
",-,日曜日,,"￥5,000～￥5,999","￥1,000～￥1,999",3.49
たかしの(199),https://tabelog.com/rvwr/001350546/,7,あおき食堂,埼玉県川口市中青木3-2-10 ,"定食・食堂
",-,日曜，祭日,,～￥999,～￥999,3.55
たかしの(199),https://tabelog.com/rvwr/001350546/,8,トウキョウライトブルー ホンゴウスリー,東京都文京区本郷2-39-7 ,"うどん、天ぷら
",-,,,～￥999,～￥999,3.66
たかしの(199),https://tabelog.com/rvwr/001350546/,9,い志い食堂,千葉県千葉市稲毛区天台2-1-36 ,"定食・食堂
",-,月曜日,,"￥1,000～￥1,999",～￥999,3.40
たかしの(199),https://tabelog.com/rvwr/001350546/,10,中華料理 やまだ,東京都千代田区神田駿河台2-10-5 ,"定食・食堂、中華料理、ラーメン
",-,日曜日、祝日,,-,～￥999,3.45
たかしの(199),https://tabelog.com/rvwr/001350546/,11,麺屋 ねむ瑠,東京都文京区本郷4-3-2 ,"ラーメン
",-,無休(年末年始休みあり),,～￥999,～￥999,3.76
たかしの(199),https://tabelog.com/rvwr/001350546/,12,MR.CHICKEN鶏飯店,東京都品川区北品川5-12-6 ,"東南アジア料理（その他）、カレー（その他）
",-,日曜日、祝日、土曜不定休,http://mrchicken.jp/,-,～￥999,3.28
たかしの(199),https://tabelog.com/rvwr/001350546/,13,つる瀬 湯島本店,東京都文京区湯島3-35-8 コア湯島 1F,"和菓子、大福、甘味処
",-,月曜日(月曜日が祝日の場合、火曜日に振替),http://tsuruse.jp/,～￥999,～￥999,3.73
たかしの(199),https://tabelog.com/rvwr/001350546/,14,ワンチーフ,埼玉県蕨市中央1-9-9 宝輪荘 1F,"ステーキ、ハンバーグ
",-,火曜日、水曜日,,"￥1,000～￥1,999",～￥999,3.34
たかしの(199),https://tabelog.com/rvwr/001350546/,15,博多風龍 秋葉原総本店,東京都千代田区外神田3-15-6 ,"ラーメン、つけ麺
",-,なし,http://fu-ryu.net/,～￥999,～￥999,3.06
たかしの(199),https://tabelog.com/rvwr/001350546/,16,小豆島 大儀 高田馬場店,東京都新宿区高田馬場1-26-5 Ｆ・Ｉビル 2Ｆ,"居酒屋、うどん
",-,無休＜現在日曜日休業＞,http://www.kindaiseimen.com/group/,"￥3,000～￥3,999",～￥999,3.46
たかしの(199),https://tabelog.com/rvwr/001350546/,17,神勢。,東京都文京区本郷3-39-9 ,"ラーメン、つけ麺
",-,不定休,http://kamise.ninja-web.net/,"￥1,000～￥1,999",～￥999,3.55
たかしの(199),https://tabelog.com/rvwr/001350546/,18,汁なし担担麺専門 キング軒 本郷三丁目店,東京都文京区本郷3-5-5 野々村ビル 1F,"汁なし担々麺、ラーメン、定食・食堂
",-,土曜日・日曜日,https://kingken.world/,～￥999,～￥999,3.05
たかしの(199),https://tabelog.com/rvwr/001350546/,19,おにぎりぼんご,東京都豊島区北大塚2-27-5 1F,"おにぎり
",-,日曜,http://www.onigiribongo.info/,"￥1,000～￥1,999","￥1,000～￥1,999",3.16
