reviewr_name,reviewr_url,store_id,store_name,store_address,store_genre,store_tellnum,store_closedday,store_homepage,store_dinner_price_range,store_lunch_price_range,store_score
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,11,SUNCURRY,北海道札幌市東区北10条東8-2-5 ニュー札東ビル,"カレーライス
",-,月曜日、日曜日,,-,～￥999,3.21
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,12,食事処 barきむら,北海道虻田郡倶知安町北1条東1-4 ,"レストラン（その他）
",-,日曜日,http://www.nisekotourguide.net/kimura/,-,～￥999,3.08
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,13,きのとや 琴似店,北海道札幌市西区八軒5条西3丁目4-16 ,"ケーキ、カフェ
",-,元日,http://www.kinotoya.com/,"￥1,000～￥1,999","￥1,000～￥1,999",3.12
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,14,らぁめん花水木,北海道亀田郡七飯町大川1-2-18 ,"ラーメン
",-,不定休,,～￥999,～￥999,3.44
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,15,ルートイングランティア 函館五稜郭,北海道函館市本町11-10 ,"旅館、バイキング
",-,年中無休,http://www.hotel-grantia.co.jp/goryokaku/,-,～￥999,3.05
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,16,陣屋 三与右衛門,北海道函館市本町18-22 ,"そば、居酒屋、郷土料理（その他）
",-,日曜・祝日,https://www.air-h.jp/food/shop/99/,"￥1,000～￥1,999",～￥999,3.31
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,17,ラッキーピエロ 昭和店,北海道函館市昭和2-12-17 ,"ハンバーガー、かつ丼・かつ重、カレーライス
",-,,https://luckypierrot.jp,～￥999,～￥999,3.19
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,18,銀家 東苗穂店,北海道札幌市東区東苗穂4条2-5-24 ,"ラーメン
",-,,,～￥999,～￥999,3.13
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,19,もりもと 本店,北海道千歳市千代田町4-12-1 ,"パン、洋菓子（その他）、和菓子
",-,無休,http://www.haskapp.co.jp/,～￥999,～￥999,3.33
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,20,レストラン 西洋軒,北海道千歳市千代田町1-1-7 ,"洋食、カフェ・喫茶（その他）、フレンチ
",-,不定休,,"￥4,000～￥4,999",～￥999,3.25
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,21,琴似バル,北海道札幌市西区琴似二条3-1-17 バウフィス 1F,"バル・バール、イタリアン、ワインバー
",-,"日曜日,第１月曜日【祝前日の日曜日は営業】",,"￥3,000～￥3,999",-,3.19
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,22,和と酒　あおき,北海道札幌市西区二十四軒4条2-9-28 栄光ビル1階,"割烹・小料理、居酒屋
",-,日曜日,,"￥6,000～￥7,999",-,3.16
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,23,そば　ほし乃家,北海道札幌市西区西町北12丁目7-10 北友ビル1F,"そば、うどん、居酒屋
",-,不定休,,-,～￥999,3.42
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,24,みよしの 環状光星店,北海道札幌市東区北14条東9丁目1-2 ,"餃子、カレーライス、ラーメン
",-,無休,http://miyoshino-sapporo.jp/,～￥999,～￥999,3.16
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,25,旨や,北海道浦河郡浦河町堺町東1-8-15 ,"居酒屋
",-,,,"￥3,000～￥3,999",～￥999,3.08
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,26,大勝,北海道苫小牧市拓勇西町7-14 ,"定食・食堂、とんかつ、そば
",-,日曜日,,-,～￥999,3.26
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,27,クランベリー 本店,北海道帯広市西二条南6-2-5 ,"ケーキ、アイスクリーム
",-,無休,http://www.cranberry.jp/,"￥1,000～￥1,999","￥1,000～￥1,999",3.48
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,28,麺や 貴一,北海道札幌市東区東苗穂12条3-1-5 ,"ラーメン、つけ麺、油そば
",-,火曜日,,～￥999,～￥999,3.39
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,29,ラーメン 昌龍,北海道札幌市清田区里塚緑ケ丘12-10-16 ,"ラーメン、定食・食堂
",-,月曜日,,-,～￥999,3.29
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,30,ホワイトレディ,北海道留萌市錦町3-2-41 ,"喫茶店
",-,,,-,～￥999,3.01
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,31,菓子工房 ルモンド,北海道留萌市錦町3-1-6 ,"ケーキ、ドーナツ
",-,不定休,http://www.lumond.co.jp/,-,～￥999,3.18
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,32,鈴木かまぼこ店 駅前店,北海道留萌市栄町1丁目1-10 ,"天ぷら・揚げ物（その他）
",-,年末年始,,-,～￥999,3.32
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,33,留萌駅立喰そば,北海道留萌市船場町2 留萌駅,"そば、うどん、弁当
",-,無休,,-,～￥999,3.45
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,34,ベーカリーカフェ タンタアンナ,北海道深川市2条9番43号 ,"パン、デリカテッセン
",-,火曜日、不定休(SNSにて告知),https://www.city.fukagawa.lg.jp/kankou/pages2/jf46jl0000000801.html,-,～￥999,3.37
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,35,ブラジル,北海道名寄市西一条南6 ,"ケーキ、パン・サンドイッチ（その他）、洋菓子（その他）
",-,火曜日,http://hokkaido-brazil.wixsite.com/brazil,-,～￥999,3.49
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,36,天北龍,北海道中川郡音威子府村字音威子府155 ,"ラーメン、そば
",-,火曜定休※冬期限定休業日、年末年始休業日有り,http://tenpokuryu.com,-,～￥999,3.06
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,37,ゴールドストーン カフェ,北海道小樽市色内3-3-21 澁澤倉庫,"カフェ、バー、洋食
",-,月曜日,http://www.goldstone.co.jp/food/,-,～￥999,3.19
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,38,プレスカフェ,北海道小樽市色内3-3-21 旧渋澤倉庫,"カフェ、パスタ、カレーライス
",-,木曜日,http://www.presscafe.biz/,"￥1,000～￥1,999","￥1,000～￥1,999",3.32
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,39,松月堂,北海道小樽市稲穂1-8-13 ,"和菓子
",-,無休,http://otaru-shogetsudo.com/,"￥1,000～￥1,999","￥1,000～￥1,999",3.22
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,40,そば処 弁菜亭,北海道札幌市北区北6条西4 JR札幌駅 5・6番線ホーム,"立ち食いそば、うどん、そば
",-,無休,https://www.ekiben-sapporo.net/corporate,-,～￥999,3.16
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,41,東亜珈琲館 本店,北海道千歳市清水町4-19 ,"喫茶店、洋食・欧風料理（その他）、パフェ
",-,木曜日,https://toa-coffee.jp/,-,～￥999,3.42
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,42,中国料理　桃苑,北海道苫小牧市表町4-3-1 グランドホテルニュー王子　１Ｆ,"広東料理、四川料理、担々麺
",-,無　※貸切時間/日を除く。,https://www.newoji.co.jp/restaurant/touhen/,"￥3,000～￥3,999","￥1,000～￥1,999",3.37
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,43,鹿,北海道美唄市西一条南3-1-5 ,"レストラン（その他）
",-,,,-,～￥999,3.08
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,44,カフェ ストウブ,北海道美唄市西5条北5-5-5 ,"パン、カフェ
",-,月曜日、火曜日,http://stoven.cafe/,-,"￥1,000～￥1,999",3.46
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,45,蕎麦や なか野,北海道札幌市清田区美しが丘二条4-5-1 ,"そば
",-,火曜日,,-,～￥999,3.41
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,46,クッキン ピエロ,北海道札幌市手稲区手稲本町2条3-5-5 2.3ビル 1F,"洋食、ハンバーグ、コロッケ・フライ
",-,日曜,http://cookin-pierrot.com,～￥999,～￥999,3.39
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,47,ラーメン まさご,北海道浦河郡浦河町堺町東1丁目11-1 まさご湯1F,"ラーメン、餃子
",-,月曜日,,"￥1,000～￥1,999","￥1,000～￥1,999",3.38
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,48,オットー喫茶,北海道札幌市中央区南二条西5 ,"喫茶店
",-,月曜・木曜,,-,～￥999,3.27
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,49,あさひ川 井泉 イオンモール旭川駅前店,北海道旭川市宮下通7-2-5 イオンモール旭川 1F,"デリカテッセン、とんかつ
",-,不定休(イオンモール旭川に準ずる),http://www.tonkatu-isen.com/,"￥1,000～￥1,999",～￥999,3.37
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,50,RESTAURANT スピカ,北海道札幌市中央区北一条西6 ホテル札幌ガーデンパレス １Ｆ,"バイキング、ビストロ
",-,無休,http://www.hotelgp-sapporo.com/,"￥2,000～￥2,999",～￥999,3.37
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,51,肉屋の飯屋,北海道札幌市中央区北8条西14-14-28 イオン札幌桑園店 1F フードコート,"定食・食堂、ステーキ
",-,,,"￥1,000～￥1,999",～￥999,3.11
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,52,そば処 弁菜亭,北海道札幌市北区北6条西4丁目 JR札幌駅構内,"そば、うどん、弁当
",-,年中無休,http://www.ekiben-sapporo.net/,～￥999,～￥999,3.27
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,53,味の鈴乃屋,北海道旭川市春光2条9-19-13 ,"ラーメン、定食・食堂
",-,不定休※1月1日・2日休業,http://www.ajinosuzunoya.com/,～￥999,～￥999,3.45
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,54,千秋庵 本店,北海道札幌市中央区南三条西3丁目17 千秋庵ビル 1F,"ケーキ、和菓子、喫茶店
",-,無休,http://senshuan.co.jp/,-,～￥999,3.20
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,55,ヴィクトリアステーション 小樽稲穂店,北海道小樽市稲穂4丁目2番20号 ,"ハンバーグ、ステーキ
",-,無し,http://www.bigboyjapan.co.jp/grand_menu/victoria/,"￥1,000～￥1,999",～￥999,3.03
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,56,珈琲舎 人生の途中,北海道岩見沢市朝日町134 ,"コーヒー専門店、カフェ、パスタ
",-,不定休,,-,～￥999,3.13
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,57,ガスト 三笠店,北海道三笠市岡山1059-1 イオン三笠ショッピングセンター内,"ファミレス
",-,年中無休,,～￥999,～￥999,3.04
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,58,不二家 札幌工場直売所店,北海道札幌市豊平区月寒東一条14-5-1 不二家札幌工場 1F,"ケーキ、洋菓子（その他）
",-,年中無休,http://www.fujiya-peko.co.jp/,～￥999,～￥999,3.07
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,59,馬鹿値食堂,北海道札幌市手稲区前田4条7-1-1 現金問屋手稲,"定食・食堂
",-,なし,,-,～￥999,3.26
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,60,伊達 翁,北海道伊達市弄月町239-3 ,"そば
",-,月曜日(祝日の場合営業),http://okina-daruma.com/,-,"￥1,000～￥1,999",3.70
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,61,砂川サービスエリア（下り）,北海道砂川市空知太478 ,"その他
",-,無休,http://sapa.driveplaza.com/sapa/1050/1050166/2/,-,～￥999,3.26
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,62,道の駅 サラブレッドロード新冠,北海道新冠郡新冠町字中央町1番地の20 ,"その他
",-,無休(4～10月)毎週月曜日(11～3月)※月曜日が祝日の時は翌日年末年始(12/30～1/3),http://www.hokkaido-michinoeki.jp/michinoeki/988/,～￥999,～￥999,3.22
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,63,小林菓子舗,北海道夕張郡由仁町中央59 ,"和菓子、洋菓子（その他）
",-,不定休,,～￥999,-,3.04
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,64,Patisserie Bliss Bliss,北海道札幌市南区川沿2条5-1-47 ,"ケーキ
",-,木曜日、不定休(SNSにて告知),https://bliss2.net/,-,～￥999,3.31
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,65,和,北海道夕張市末広1-1-4 ,"喫茶店、アイスクリーム
",-,不定,,-,～￥999,3.23
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,66,阿部菓子舗,北海道夕張市紅葉山56 メロード内,"和菓子、ケーキ、アイスクリーム
",-,不定休,https://www.meron-manjyu.com/,-,～￥999,3.31
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,67,志むら菓子舗,北海道夕張市紅葉山526-19 道の駅夕張メロード 敷地内,"ソフトクリーム
",-,,,-,～￥999,3.05
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,68,道の駅 夕張メロード,北海道夕張市紅葉山526-19 ,"その他
",-,毎週月曜日（5月〜7月30日、8月1日〜8月16日の期間は除く）。1月1日〜1月5日、1月31日、4月30日、7月31日、10月31日、11月18日。,https://hokkaido-michinoeki.jp/michinoeki/3083/,-,～￥999,3.23
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,69,東家 発寒店,北海道札幌市西区発寒4条4-4-20 ,"そば、うどん、丼もの（その他）
",-,月曜日,,～￥999,～￥999,3.26
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,70,銀座ライオン 札幌ドーム店,北海道札幌市豊平区羊ケ丘1番地 札幌ドーム内,"レストラン（その他）
",-,不定休,http://www.sapporo-dome.co.jp/shop/baiten.html#f1_lio,～￥999,～￥999,3.29
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,71,ドトールコーヒーショップ 札幌エスタ地下店,北海道札幌市中央区北五条西2-1 札幌エスタ　B１Ｆ,"カフェ、サンドイッチ、ケーキ
",-,無休,http://www.doutor.co.jp/dcs/,～￥999,～￥999,3.12
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,72,そば処 弁菜亭 エスタ店,北海道札幌市中央区北5条西2 エスタ B1F,"そば、立ち食いそば、うどん
",-,無休(札幌エスタに準じる),https://www.ekiben-sapporo.net/corporate,～￥999,～￥999,3.31
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,73,くるみや 山鼻店,北海道札幌市中央区南17西11-2-3 ,"ケーキ、アイスクリーム、カフェ
",-,無休,http://kurumiya.jp,-,"￥2,000～￥2,999",3.49
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,74,シャロン,北海道小樽市稲穂3-7-3 ,"喫茶店
",-,無休(1月1日～1月4日のみ休み),,-,～￥999,3.13
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,75,町村農場 ミルクガーデン,北海道江別市篠津183 ,"ソフトクリーム、パフェ、ドーナツ
",-,不定休（研修や正月は休みあり）,http://machimura.mimoza.jp/shop/,～￥999,～￥999,3.35
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,76,白川とうふ店,北海道三笠市岡山1056-8 道の駅 三笠 食の蔵,"その他
",-,,https://shirakawa-tofu.com/,～￥999,～￥999,3.16
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,77,餃子の王将 新札幌店,北海道札幌市厚別区厚別中央三条3-16-5 ,"餃子、中華料理、ラーメン
",-,無休,http://www.ohsho.co.jp/,～￥999,～￥999,3.16
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,78,レストラン とまと,北海道旭川市一条通6-左10 スマイルホテル旭川 1F,"レストラン（その他）、洋食
",-,無休,,-,～￥999,3.08
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,79,串鳥 旭川本店,北海道旭川市2条通7丁目左1号 プラネット2・7 1F,"焼鳥、串焼き
",-,年中無休,http://www.sapnet.ne.jp/kusidori/asahikawa/,"￥2,000～￥2,999",-,3.11
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,80,台湾料理 味源 忠和店,北海道旭川市忠和5条8-2-16 ,"台湾料理、ラーメン、中華料理
",-,無休,,"￥1,000～￥1,999",～￥999,3.37
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,81,東横INN 新函館北斗駅南口,北海道北斗市市渡1-4-1 ,"その他
",-,,,-,"￥5,000～￥5,999",3.07
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,82,はま寿司 青森石江店,青森県青森市大字石江字江字渡83-18 ,"回転寿司
",-,無休,http://www.hamazushi.com/hamazushi/index.html,"￥1,000～￥1,999","￥1,000～￥1,999",3.03
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,83,なないろファクトリー,北海道亀田郡七飯町峠下380-2 道の駅なないろ・ななえ,"アイスクリーム、クレープ
",-,,,-,～￥999,3.05
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,84,松浦商店,北海道山越郡長万部町字長万部15 ,"せんべい
",-,日曜,http://www.osyamanbe-kankou.jp/syousai/matuura.html,-,"￥2,000～￥2,999",3.25
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,85,駅弁かなや,北海道山越郡長万部町字長万部40番地の2 ,"弁当
",-,なし,http://www.e-kanaya.com/,-,"￥1,000～￥1,999",3.49
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,86,サッポロ珈琲館 厚別店,北海道札幌市厚別区厚別南2丁目13-9 ,"カフェ
",-,年中無休,http://www.sapporocoffeekan.co.jp/,-,～￥999,3.08
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,87,なか卯 札幌白石本通店,北海道札幌市白石区本通10丁目南3-5 ,"牛丼、うどん、親子丼
",-,無休,http://www.nakau.co.jp/,～￥999,～￥999,3.05
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,88,味処 ながしま,北海道札幌市厚別区大谷地西5-5-18 ,"居酒屋、定食・食堂
",-,日曜日,,-,～￥999,3.45
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,89,BOUL'ANGE 大同生命札幌ビル店,北海道札幌市中央区北三条西3-1-1 大同生命札幌ビル B1F,"パン、洋菓子（その他）、カフェ・喫茶（その他）
",-,不定休,http://boulange.baycrews.co.jp/,～￥999,～￥999,3.15
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,90,ベントス 東苗穂店,北海道札幌市東区東苗穂9条2-15-30 ,"弁当
",-,無休,http://www.bentoss.co.jp/,-,～￥999,3.03
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,91,ひのでそば,北海道札幌市中央区南一条西4-13 日之出ビル B2F,"立ち食いそば、そば、うどん
",-,無休,,～￥999,～￥999,3.48
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,92,ジュアン,北海道札幌市中央区南1条西4 地下街,"喫茶店
",-,不定休,,-,～￥999,3.28
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,93,ラーメンの音むら 石狩店,北海道石狩市花畔2条1-175 ,"ラーメン
",-,不定休,http://www.2012otomura.com/,～￥999,～￥999,3.48
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,94,シアマム,北海道札幌市中央区北10条西14-1 桑園イーストプラザ,"カレー（その他）、カフェ、ダイニングバー
",-,日曜日,,"￥2,000～￥2,999",～￥999,3.07
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,95,焙煎工房　函館美鈴 札幌駅前店,北海道札幌市中央区北4条西4 札幌国際ビル B2F,"コーヒー専門店、ソフトクリーム
",-,日曜休業,http://www.misuzucoffee.com/,-,～￥999,3.08
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,96,シロクマ食堂,北海道小樽市色内3-6-3 ,"定食・食堂、居酒屋・ダイニングバー（その他）、カフェ・喫茶（その他）
",-,"第2,4水曜・第2,4木曜",https://ameblo.jp/otarushirokuma/,"￥5,000～￥5,999","￥1,000～￥1,999",3.63
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,97,喫茶屋 かしさ,北海道札幌市東区北31条東1 山岸ビル１Ｆ,"喫茶店、ハンバーグ、パスタ
",-,不定休,,～￥999,～￥999,3.49
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,98,カフェレストラン EAT-Dining,北海道伊達市舟岡町134-15 ,"洋食、定食・食堂
",-,月曜日、日曜日,,-,～￥999,3.05
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,99,中国料理 聚宝,北海道札幌市白石区川下2条4-2-17 ,"中華料理、ラーメン
",-,火曜日,,"￥1,000～￥1,999",～￥999,3.47
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,100,道の駅 名水の郷きょうごく,北海道虻田郡京極町字川西45番地1 ,"その他
",-,第1・3月曜日、年末年始(12/31～1/2),http://park3.wakwak.com/~meisui-plaza/,～￥999,～￥999,3.17
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,101,ミルク工房 ビュープラザ店,北海道虻田郡ニセコ町字元町77番地10 ニセコビュープラザ内,"ソフトクリーム、洋菓子（その他）
",-,年末年始,http://www.milk-kobo.com/,-,～￥999,3.46
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,102,道の駅名水の郷きょうごく 名水プラザ レストラン,北海道虻田郡京極町字川西45-1 ふきだし公園内,"ジンギスカン、ラーメン、ピザ
",-,水曜日,https://meisui-plaza.com/,-,"￥1,000～￥1,999",3.33
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,103,助六,北海道浦河郡浦河町堺町東1-9-14 ,"和食（その他）、鳥料理、寿司
",-,不定休(月1～2回休),http://www.net-urakawa.com/sukeroku/index.php?FrontPage,-,"￥1,000～￥1,999",3.08
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,104,レストランこだま,北海道伊達市萩原町107-4 ,"定食・食堂
",-,不定休,,"￥5,000～￥5,999","￥2,000～￥2,999",3.22
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,105,ラーメンさんぱち 石狩花川店,北海道石狩市樽川3条1丁目1 ,"ラーメン
",-,年中無休,http://www.sanpachi.co.jp/,～￥999,～￥999,3.02
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,106,アラビゴ,北海道旭川市忠和四条7-3-2 ,"喫茶店、定食・食堂、カフェ
",-,年中無休,,-,～￥999,3.27
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,107,からあげさんの笑琉,北海道札幌市東区東苗穂6条3-5-1 ,"からあげ
",-,火曜日,https://www.syouryu.net/,-,～￥999,3.24
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,108,コメダ珈琲店 手稲前田店,北海道札幌市手稲区前田2条13-3-27 ,"喫茶店、サンドイッチ、スイーツ（その他）
",-,無休,,～￥999,～￥999,3.08
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,109,はなまるうどん イトーヨーカドー琴似店,北海道札幌市西区琴似2条1-4-1 イトーヨーカドー琴似店 B1F,"うどん、天ぷら、おでん
",-,無休(イトーヨーカドー琴似店に準ずる),https://www.hanamaruudon.com/,～￥999,～￥999,3.06
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,110,きいろいくるま,北海道三笠市岡山1056 ,"ソフトクリーム、からあげ
",-,,https://www.city.mikasa.hokkaido.jp/hotnews/detail_sp/00000036.html,～￥999,～￥999,3.23
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,111,パスタさとう,北海道美唄市東三条北2-1-7 ,"パスタ、イタリアン
",-,,,-,～￥999,3.44
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,112,レストラン若葉,北海道岩内郡共和町南幌似38-10 ,"和食（その他）、ラーメン
",-,土曜日,,-,～￥999,3.21
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,113,麺屋 くりた,北海道札幌市北区あいの里一条6‐2‐2 ネオシティあいの里 1F,"ラーメン、中華料理
",011-600-1982,毎週金曜日、第2.4土曜日,,～￥999,～￥999,3.24
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,114,クリシュナ 札幌店,北海道札幌市中央区大通西4丁目1番 新大通りビル B2F,"インドカレー、インド料理、スープカレー
",-,不定休,http://denshobato.com/tokusen/kurishuna/top.tks,"￥3,000～￥3,999",～￥999,3.40
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,115,喫茶 コロンビア,北海道小樽市花園1-10-2 ,"喫茶店、洋食、カフェ
",-,無休,,"￥1,000～￥1,999",～￥999,3.45
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,116,可否茶館 ポールタウン店,北海道札幌市中央区南二条西3 地下街ポールタウン,"コーヒー専門店、サンドイッチ、ケーキ
",-,ー,http://www.kahisakan.jp,"￥1,000～￥1,999","￥1,000～￥1,999",3.12
kabo-cha(1606),https://tabelog.com/rvwr/001196582/,117,きょう兵衛,北海道札幌市白石区米里4条1-6-1 ,"そば、定食・食堂、ラーメン
",-,日曜日･祝日,,-,～￥999,3.27
