reviewr_name,reviewr_url,store_id,store_name,store_address,store_genre,store_tellnum,store_closedday,store_homepage,store_dinner_price_range,store_lunch_price_range,store_score
はっすぃはっすぃ(246),https://tabelog.com/rvwr/002080248/,1,ハコダテ ヌードルズ 炎陣,北海道函館市若松町14-10 ,"ラーメン
",-,日曜,,～￥999,-,3.10
はっすぃはっすぃ(246),https://tabelog.com/rvwr/002080248/,2,hapo,北海道北斗市七重浜3-12-11 ,"和食（その他）、カフェ
",-,月曜日、日曜日、祝日,,-,"￥1,000～￥1,999",3.03
はっすぃはっすぃ(246),https://tabelog.com/rvwr/002080248/,3,やきとり大勝,北海道函館市白鳥町14-13 １Ｆ,"焼鳥
",-,,,"￥2,000～￥2,999",-,3.02
はっすぃはっすぃ(246),https://tabelog.com/rvwr/002080248/,4,麺屋 椿,北海道函館市富岡町3-9-1 ,"ラーメン
",-,第4火曜日、水曜日,,-,～￥999,-
はっすぃはっすぃ(246),https://tabelog.com/rvwr/002080248/,5,一休いずみや食堂,北海道亀田郡七飯町藤城11-7 ,"定食・食堂、ラーメン、丼もの（その他）
",-,火曜,,～￥999,～￥999,3.28
はっすぃはっすぃ(246),https://tabelog.com/rvwr/002080248/,6,大衆食堂 中華そばとおコメの店 メシケン。,北海道札幌市手稲区新発寒4条1-1-55 ,"ラーメン、定食・食堂、ソフトクリーム
",-,不定休,https://www.meshiken.com,～￥999,～￥999,3.55
はっすぃはっすぃ(246),https://tabelog.com/rvwr/002080248/,7,らーめんの超人,北海道北斗市飯生1-4-16 ,"ラーメン
",-,水曜日,http://chojin-men.hp.infoseek.co.jp/,-,～￥999,3.05
はっすぃはっすぃ(246),https://tabelog.com/rvwr/002080248/,8,ギャラップ,北海道北斗市東浜1-12-65 ,"スープカレー
",-,不定,,-,～￥999,3.08
はっすぃはっすぃ(246),https://tabelog.com/rvwr/002080248/,9,そば処みやこ庵,北海道北斗市市渡14 ,"そば、うどん、居酒屋
",-,月曜日,,-,～￥999,3.05
はっすぃはっすぃ(246),https://tabelog.com/rvwr/002080248/,10,あすなろパンカフェテリア,北海道檜山郡厚沢部町美和1087-2 ,"カフェ、パン、アイスクリーム
",-,毎週水曜日,http://www.esashi-fukushikai.com/eq/eq-pan.html,-,～￥999,3.23
はっすぃはっすぃ(246),https://tabelog.com/rvwr/002080248/,11,甚兵衛 七重浜店,北海道北斗市七重浜2-36-6 ,"弁当、おにぎり
",-,無休(年始のみ休み),http://hakodate-jinbei.jp/,-,～￥999,3.04
はっすぃはっすぃ(246),https://tabelog.com/rvwr/002080248/,12,山麓Cafe,北海道亀田郡七飯町東大沼666 函館七飯スノーパーク,"カレーライス、そば・うどん・麺類（その他）、ラーメン
",-,不定休(函館七飯スノーパーク及びゴンドラ運行に準ずる),http://hakodate-nanae.jp/,-,"￥1,000～￥1,999",3.02
はっすぃはっすぃ(246),https://tabelog.com/rvwr/002080248/,13,中国料理 東春,北海道函館市 本町22-4 ,"中華料理、ラーメン
",-,月曜（月曜が祝日のときは翌日）,http://www.hakobura.jp/db/db-food/2009/02/post-102.html,-,"￥1,000～￥1,999",3.28
はっすぃはっすぃ(246),https://tabelog.com/rvwr/002080248/,14,麺TEPPEN,北海道函館市港町1-13-11 ,"ラーメン
",-,月曜日,,～￥999,～￥999,3.15
はっすぃはっすぃ(246),https://tabelog.com/rvwr/002080248/,15,かいもり,北海道函館市本町31-3-102 ,"居酒屋
",-,月曜,,"￥2,000～￥2,999",～￥999,3.50
はっすぃはっすぃ(246),https://tabelog.com/rvwr/002080248/,16,tete cafe,北海道北斗市市渡1-7-5 ,"カフェ、イタリアン、パフェ
",-,火曜日,https://www.tetehokuto.com/,-,"￥1,000～￥1,999",3.06
