reviewr_name,reviewr_url,store_id,store_name,store_address,store_genre,store_tellnum,store_closedday,store_homepage,store_dinner_price_range,store_lunch_price_range,store_score
立花立夏(838),https://tabelog.com/rvwr/loveless/,1,めっしー,沖縄県八重山郡竹富町字波照間6523 波照間島船客ターミナル,"沖縄そば、定食・食堂
",-,,,-,～￥999,3.08
立花立夏(838),https://tabelog.com/rvwr/loveless/,2,パーラーみんぴか,沖縄県八重山郡竹富町字波照間465 ,"カフェ・喫茶（その他）、かき氷
",-,木ようび,http://www.churashima.net/shima/hateruma/special/minpika/,-,～￥999,3.55
立花立夏(838),https://tabelog.com/rvwr/loveless/,3,南の美ら花ホテルミヤヒラ,沖縄県石垣市美崎町4-9 ,"その他
",-,,http://www.miyahira.co.jp/,"￥10,000～￥14,999","￥6,000～￥7,999",3.15
立花立夏(838),https://tabelog.com/rvwr/loveless/,4,南京堂,沖縄県石垣市字石垣2番地 ,"ケーキ、和菓子、カフェ
",-,年末年始,http://nankyoudou.web.fc2.com/,-,～￥999,3.16
立花立夏(838),https://tabelog.com/rvwr/loveless/,5,メンガテー,沖縄県石垣市美崎町10-19 ,"おでん、沖縄そば、居酒屋
",-,日曜日,,"￥1,000～￥1,999",-,3.52
立花立夏(838),https://tabelog.com/rvwr/loveless/,6,アロアロカフェ,沖縄県石垣市字川平1215-228 ALOALO BEACH 川平,"カフェ、喫茶店、カレー（その他）
",-,日曜日,https://xn--aloalobeach-7e8ud3d.com/,-,"￥1,000～￥1,999",3.18
立花立夏(838),https://tabelog.com/rvwr/loveless/,7,舟越家食堂,沖縄県石垣市伊原間 ,"沖縄料理
",-,火曜日、水曜日,,-,～￥999,-
立花立夏(838),https://tabelog.com/rvwr/loveless/,8,Le Supreme. 栄生本店,愛知県名古屋市中村区栄生町7-8 ,"パン、サンドイッチ、ケーキ
",-,月曜日(祝日営業)、火曜日,,～￥999,～￥999,3.72
立花立夏(838),https://tabelog.com/rvwr/loveless/,9,鈴の屋 ミュープラット神宮前店,愛知県名古屋市熱田区三本松町18-4 ミュープラット神宮前 3F,"定食・食堂、豆腐料理・湯葉料理、和食（その他）
",-,無休,https://central-hld.jp/brand/menu/suzunoya2112.pdf,"￥1,000～￥1,999","￥1,000～￥1,999",3.30
立花立夏(838),https://tabelog.com/rvwr/loveless/,10,炭焼ひつまぶし鰻 むなぎ,愛知県名古屋市中区栄4-17-21 栄D-1ビル B1F,"うなぎ、懐石・会席料理、和食（その他）
",052-253-6266,不定休,https://nagoyaunagi.com,"￥5,000～￥5,999","￥3,000～￥3,999",3.42
立花立夏(838),https://tabelog.com/rvwr/loveless/,11,ざくろ 銀座店,東京都中央区銀座4-6-1 銀座三和ビル　Ｂ１Ｆ,"しゃぶしゃぶ、すき焼き、ステーキ
",-,年末年始（12月31日～2023年1月1日）・休館日（2023年2月6日）,https://www.zakuro.co.jp/restaurant/ginza/index.html,"￥8,000～￥9,999","￥2,000～￥2,999",3.59
立花立夏(838),https://tabelog.com/rvwr/loveless/,12,Bébé,愛知県愛知郡東郷町清水1-10-1 グローリア壱番館 1F,"ケーキ、カフェ・喫茶（その他）
",-,不定休(当店SNSをご覧ください）,https://www.instagram.com/cake.bebe/,-,"￥1,000～￥1,999",3.66
立花立夏(838),https://tabelog.com/rvwr/loveless/,13,飛騨牛しげむら,愛知県日進市北新町相野山1300 ,"ステーキ、ハンバーグ
",-,水曜日,,"￥2,000～￥2,999","￥1,000～￥1,999",3.50
立花立夏(838),https://tabelog.com/rvwr/loveless/,14,築地 男前鮓,愛知県名古屋市中村区名駅3-28-12 大名古屋ビルヂング B1F,"立ち食い寿司、寿司、魚介料理・海鮮料理
",052-526-7088,無休ビルに順ずる1月1日,http://aozora3.jp/company,"￥1,000～￥1,999","￥1,000～￥1,999",3.62
立花立夏(838),https://tabelog.com/rvwr/loveless/,15,五島うどん だしぼんず,長崎県長崎市尾上町1-67 ,"うどん
",-,,https://amu-n.co.jp/floorguide/detail/?scd=000243,～￥999,～￥999,3.11
