store_name,reviewr_name,reviewr_id,reviewr_url
きんぎょ茶屋,えぞむらさき(2754),002118595,https://tabelog.com/rvwr/002118595/
きんぎょ茶屋,レブロン6(505),001920159,https://tabelog.com/rvwr/001920159/
きんぎょ茶屋,みぃーちゃん。(606),002227483,https://tabelog.com/rvwr/002227483/
きんぎょ茶屋,函館みそ子(3),002320622,https://tabelog.com/rvwr/002320622/
きんぎょ茶屋,ミントリーフ(9),003324699,https://tabelog.com/rvwr/003324699/
きんぎょ茶屋,maricha_n(12),004214019,https://tabelog.com/rvwr/004214019/
きんぎょ茶屋,赤系(438),redmust,https://tabelog.com/rvwr/redmust/
きんぎょ茶屋,wakabancho2002(18),005732174,https://tabelog.com/rvwr/005732174/
きんぎょ茶屋,kiri.0501(0),011446388,https://tabelog.com/rvwr/011446388/
きんぎょ茶屋,サロン札幌グルメ(81),011221575,https://tabelog.com/rvwr/011221575/
きんぎょ茶屋,基本は自炊派(0),004489772,https://tabelog.com/rvwr/004489772/
きんぎょ茶屋,ビスコ5588(47),002975174,https://tabelog.com/rvwr/002975174/
きんぎょ茶屋,あさこっくま(4),002784443,https://tabelog.com/rvwr/002784443/
きんぎょ茶屋,aka_a330(0),010575627,https://tabelog.com/rvwr/010575627/
きんぎょ茶屋,もとき89381(0),009304345,https://tabelog.com/rvwr/009304345/
きんぎょ茶屋,tsubame9357(0),008274186,https://tabelog.com/rvwr/008274186/
きんぎょ茶屋,ベあ(0),003098122,https://tabelog.com/rvwr/003098122/
きんぎょ茶屋,19mtk(6),004294981,https://tabelog.com/rvwr/004294981/
きんぎょ茶屋,y521218y(53),003469695,https://tabelog.com/rvwr/003469695/
きんぎょ茶屋,ラカキン(20),004411066,https://tabelog.com/rvwr/004411066/
きんぎょ茶屋,くまお6802(0),003699175,https://tabelog.com/rvwr/003699175/
きんぎょ茶屋,chihiro_ahm(0),002942323,https://tabelog.com/rvwr/002942323/
きんぎょ茶屋,mie...*(56),001109237,https://tabelog.com/rvwr/001109237/
きんぎょ茶屋,カナ(9),000072817,https://tabelog.com/rvwr/000072817/
きんぎょ茶屋,Shiorin63(0),006245673,https://tabelog.com/rvwr/006245673/
きんぎょ茶屋,与謝野晶子(0),003735685,https://tabelog.com/rvwr/003735685/
