store_name,reviewr_name,reviewr_url,zenkoku_num,hakodate_num,rate
海鮮居酒屋 海男,chappytsum,https://tabelog.com/rvwr/chappytsum/,1545,13,0.0084142394822006
海鮮居酒屋 海男,004223681,https://tabelog.com/rvwr/004223681/,633,43,0.0679304897314376
海鮮居酒屋 海男,001751498,https://tabelog.com/rvwr/001751498/,152,87,0.5723684210526315
海鮮居酒屋 海男,000462673,https://tabelog.com/rvwr/000462673/,405,35,0.0864197530864197
海鮮居酒屋 海男,005736668,https://tabelog.com/rvwr/005736668/,1448,1137,0.7852209944751382
海鮮居酒屋 海男,000318345,https://tabelog.com/rvwr/000318345/,453,12,0.0264900662251655
海鮮居酒屋 海男,001873226,https://tabelog.com/rvwr/001873226/,64,6,0.09375
海鮮居酒屋 海男,011936910,https://tabelog.com/rvwr/011936910/,128,94,0.734375
海鮮居酒屋 海男,001710979,https://tabelog.com/rvwr/001710979/,105,13,0.1238095238095238
海鮮居酒屋 海男,001968817,https://tabelog.com/rvwr/001968817/,2045,68,0.0332518337408312
海鮮居酒屋 海男,002553704,https://tabelog.com/rvwr/002553704/,1822,516,0.283205268935236
海鮮居酒屋 海男,004509109,https://tabelog.com/rvwr/004509109/,511,431,0.8434442270058709
海鮮居酒屋 海男,002077359,https://tabelog.com/rvwr/002077359/,15,11,0.7333333333333333
海鮮居酒屋 海男,005712143,https://tabelog.com/rvwr/005712143/,22,1,0.0454545454545454
海鮮居酒屋 海男,003447157,https://tabelog.com/rvwr/003447157/,80,75,0.9375
海鮮居酒屋 海男,004842003,https://tabelog.com/rvwr/004842003/,216,23,0.1064814814814814
海鮮居酒屋 海男,003619051,https://tabelog.com/rvwr/003619051/,96,1,0.0104166666666666
海鮮居酒屋 海男,000608632,https://tabelog.com/rvwr/000608632/,184,1,0.0054347826086956
