store_name,reviewr_name,reviewr_url,zenkoku_num,hakodate_num,rate
旅館　一乃松,001751498,https://tabelog.com/rvwr/001751498/,152,87,0.5723684210526315
旅館　一乃松,000713991,https://tabelog.com/rvwr/000713991/,915,28,0.0306010928961748
旅館　一乃松,zaby,https://tabelog.com/rvwr/zaby/,5925,38,0.0064135021097046
旅館　一乃松,001803076,https://tabelog.com/rvwr/001803076/,1923,65,0.0338013520540821
旅館　一乃松,001398966,https://tabelog.com/rvwr/001398966/,1445,22,0.0152249134948096
旅館　一乃松,000422341,https://tabelog.com/rvwr/000422341/,1721,19,0.0110400929692039
旅館　一乃松,001204602,https://tabelog.com/rvwr/001204602/,1346,8,0.0059435364041604
旅館　一乃松,wanko,https://tabelog.com/rvwr/wanko/,220,99,0.45
旅館　一乃松,000526368,https://tabelog.com/rvwr/000526368/,84,1,0.0119047619047619
旅館　一乃松,dianthus,https://tabelog.com/rvwr/dianthus/,4142,12,0.0028971511347175
旅館　一乃松,000056166,https://tabelog.com/rvwr/000056166/,1181,11,0.0093141405588484
旅館　一乃松,007635076,https://tabelog.com/rvwr/007635076/,169,4,0.0236686390532544
旅館　一乃松,005736668,https://tabelog.com/rvwr/005736668/,1448,1137,0.7852209944751382
旅館　一乃松,001024109,https://tabelog.com/rvwr/001024109/,589,5,0.0084889643463497
旅館　一乃松,000208041,https://tabelog.com/rvwr/000208041/,464,5,0.0107758620689655
旅館　一乃松,000373863,https://tabelog.com/rvwr/000373863/,702,10,0.0142450142450142
旅館　一乃松,000408801,https://tabelog.com/rvwr/000408801/,4192,814,0.1941793893129771
旅館　一乃松,001803233,https://tabelog.com/rvwr/001803233/,731,9,0.0123119015047879
旅館　一乃松,000312182,https://tabelog.com/rvwr/000312182/,746,32,0.0428954423592493
旅館　一乃松,002277039,https://tabelog.com/rvwr/002277039/,1660,3,0.0018072289156626
旅館　一乃松,014434296,https://tabelog.com/rvwr/014434296/,76,1,0.0131578947368421
旅館　一乃松,000342765,https://tabelog.com/rvwr/000342765/,549,4,0.0072859744990892
旅館　一乃松,003363498,https://tabelog.com/rvwr/003363498/,176,3,0.0170454545454545
旅館　一乃松,008892244,https://tabelog.com/rvwr/008892244/,89,81,0.9101123595505618
旅館　一乃松,002803887,https://tabelog.com/rvwr/002803887/,600,187,0.3116666666666666
旅館　一乃松,006716869,https://tabelog.com/rvwr/006716869/,513,148,0.2884990253411306
旅館　一乃松,003284876,https://tabelog.com/rvwr/003284876/,966,9,0.0093167701863354
旅館　一乃松,017739987,https://tabelog.com/rvwr/017739987/,27,4,0.1481481481481481
旅館　一乃松,003982947,https://tabelog.com/rvwr/003982947/,824,47,0.0570388349514563
旅館　一乃松,001960066,https://tabelog.com/rvwr/001960066/,694,5,0.0072046109510086
旅館　一乃松,008930767,https://tabelog.com/rvwr/008930767/,464,293,0.6314655172413793
旅館　一乃松,1223,https://tabelog.com/rvwr/1223/,2191,11,0.0050205385668644
旅館　一乃松,000645159,https://tabelog.com/rvwr/000645159/,75,4,0.0533333333333333
