store_name,reviewr_name,reviewr_url,zenkoku_num,hakodate_num,rate
金家,000103025,https://tabelog.com/rvwr/000103025/,116,2,0.0172413793103448
金家,001104625,https://tabelog.com/rvwr/001104625/,928,83,0.0894396551724138
金家,010506909,https://tabelog.com/rvwr/010506909/,134,5,0.0373134328358208
金家,004022239,https://tabelog.com/rvwr/004022239/,142,131,0.9225352112676056
金家,005736668,https://tabelog.com/rvwr/005736668/,1448,1137,0.7852209944751382
金家,000703713,https://tabelog.com/rvwr/000703713/,785,139,0.1770700636942675
金家,000470871,https://tabelog.com/rvwr/000470871/,2058,455,0.2210884353741496
金家,luffy,https://tabelog.com/rvwr/luffy/,261,172,0.6590038314176245
金家,akitabe,https://tabelog.com/rvwr/akitabe/,1370,9,0.0065693430656934
金家,003262763,https://tabelog.com/rvwr/003262763/,372,8,0.021505376344086
金家,001347797,https://tabelog.com/rvwr/001347797/,6766,584,0.0863139225539462
金家,haruchan,https://tabelog.com/rvwr/haruchan/,70,3,0.0428571428571428
金家,itaewon,https://tabelog.com/rvwr/itaewon/,240,4,0.0166666666666666
金家,002133417,https://tabelog.com/rvwr/002133417/,827,11,0.0133010882708585
