store_name,reviewr_name,reviewr_url,zenkoku_num,hakodate_num,rate
Toui,005084292,https://tabelog.com/rvwr/005084292/,1498,8,0.0053404539385847
Toui,016868716,https://tabelog.com/rvwr/016868716/,528,11,0.0208333333333333
Toui,004162788,https://tabelog.com/rvwr/004162788/,39,27,0.6923076923076923
Toui,000408801,https://tabelog.com/rvwr/000408801/,4192,814,0.1941793893129771
Toui,002227483,https://tabelog.com/rvwr/002227483/,471,367,0.7791932059447984
Toui,yoidore,https://tabelog.com/rvwr/yoidore/,1489,17,0.0114170584284754
Toui,000359606,https://tabelog.com/rvwr/000359606/,2372,143,0.0602866779089376
Toui,000414938,https://tabelog.com/rvwr/000414938/,214,181,0.8457943925233645
Toui,007344490,https://tabelog.com/rvwr/007344490/,334,138,0.4131736526946107
Toui,002009559,https://tabelog.com/rvwr/002009559/,20,17,0.85
Toui,001707118,https://tabelog.com/rvwr/001707118/,23,18,0.782608695652174
Toui,000135282,https://tabelog.com/rvwr/000135282/,153,33,0.2156862745098039
Toui,010955602,https://tabelog.com/rvwr/010955602/,14,10,0.7142857142857143
Toui,017734954,https://tabelog.com/rvwr/017734954/,88,7,0.0795454545454545
Toui,004509109,https://tabelog.com/rvwr/004509109/,511,431,0.8434442270058709
Toui,009384058,https://tabelog.com/rvwr/009384058/,2,1,0.5
Toui,002038194,https://tabelog.com/rvwr/002038194/,376,22,0.0585106382978723
Toui,003798358,https://tabelog.com/rvwr/003798358/,10,2,0.2
Toui,002323848,https://tabelog.com/rvwr/002323848/,36,32,0.8888888888888888
Toui,001216224,https://tabelog.com/rvwr/001216224/,10,2,0.2
Toui,000239404,https://tabelog.com/rvwr/000239404/,5,4,0.8
Toui,002037375,https://tabelog.com/rvwr/002037375/,30206,78,0.002582268423492
Toui,002717809,https://tabelog.com/rvwr/002717809/,126,112,0.8888888888888888
