store_name,reviewr_name,reviewr_url,zenkoku_num,hakodate_num,rate
レストラン箕輪,000408801,https://tabelog.com/rvwr/000408801/,4192,814,0.1941793893129771
レストラン箕輪,000373863,https://tabelog.com/rvwr/000373863/,702,10,0.0142450142450142
レストラン箕輪,makikocafe,https://tabelog.com/rvwr/makikocafe/,153,38,0.2483660130718954
レストラン箕輪,000414938,https://tabelog.com/rvwr/000414938/,214,181,0.8457943925233645
レストラン箕輪,000471040,https://tabelog.com/rvwr/000471040/,526,1,0.0019011406844106
レストラン箕輪,001857851,https://tabelog.com/rvwr/001857851/,2061,9,0.0043668122270742
レストラン箕輪,000133307,https://tabelog.com/rvwr/000133307/,1520,52,0.0342105263157894
レストラン箕輪,000470871,https://tabelog.com/rvwr/000470871/,2058,455,0.2210884353741496
レストラン箕輪,00024858,https://tabelog.com/rvwr/00024858/,3011,26,0.0086350049817336
レストラン箕輪,000274061,https://tabelog.com/rvwr/000274061/,3052,11,0.0036041939711664
レストラン箕輪,002865351,https://tabelog.com/rvwr/002865351/,201,1,0.0049751243781094
レストラン箕輪,002295427,https://tabelog.com/rvwr/002295427/,1954,14,0.007164790174002
レストラン箕輪,001121589,https://tabelog.com/rvwr/001121589/,274,75,0.2737226277372263
レストラン箕輪,00008128,https://tabelog.com/rvwr/00008128/,4709,17,0.003610108303249
レストラン箕輪,001771176,https://tabelog.com/rvwr/001771176/,1679,22,0.0131030375223347
レストラン箕輪,001592539,https://tabelog.com/rvwr/001592539/,502,2,0.0039840637450199
レストラン箕輪,jimiken,https://tabelog.com/rvwr/jimiken/,1936,1,0.0005165289256198
レストラン箕輪,015053765,https://tabelog.com/rvwr/015053765/,28,26,0.9285714285714286
レストラン箕輪,000851298,https://tabelog.com/rvwr/000851298/,621,40,0.0644122383252818
レストラン箕輪,000137254,https://tabelog.com/rvwr/000137254/,24,1,0.0416666666666666
レストラン箕輪,010500196,https://tabelog.com/rvwr/010500196/,119,2,0.0168067226890756
レストラン箕輪,00026168,https://tabelog.com/rvwr/00026168/,926,3,0.0032397408207343
レストラン箕輪,000421098,https://tabelog.com/rvwr/000421098/,852,1,0.0011737089201877
レストラン箕輪,001039220,https://tabelog.com/rvwr/001039220/,2497,31,0.0124148978774529
レストラン箕輪,005987838,https://tabelog.com/rvwr/005987838/,9,4,0.4444444444444444
レストラン箕輪,008930767,https://tabelog.com/rvwr/008930767/,464,293,0.6314655172413793
レストラン箕輪,004880014,https://tabelog.com/rvwr/004880014/,39,31,0.7948717948717948
レストラン箕輪,003242979,https://tabelog.com/rvwr/003242979/,7,1,0.1428571428571428
レストラン箕輪,001483194,https://tabelog.com/rvwr/001483194/,194,15,0.0773195876288659
レストラン箕輪,001109237,https://tabelog.com/rvwr/001109237/,1124,36,0.0320284697508896
レストラン箕輪,tarochoro,https://tabelog.com/rvwr/tarochoro/,222,7,0.0315315315315315
レストラン箕輪,pinochan,https://tabelog.com/rvwr/pinochan/,6,2,0.3333333333333333
レストラン箕輪,001785522,https://tabelog.com/rvwr/001785522/,124,3,0.0241935483870967
レストラン箕輪,008892244,https://tabelog.com/rvwr/008892244/,89,81,0.9101123595505618
レストラン箕輪,007529188,https://tabelog.com/rvwr/007529188/,1,1,1.0
