store_name,reviewr_name,reviewr_url,zenkoku_num,hakodate_num,rate
らーめん 六花,002656386,https://tabelog.com/rvwr/002656386/,669,25,0.0373692077727952
らーめん 六花,001403045,https://tabelog.com/rvwr/001403045/,298,96,0.3221476510067114
らーめん 六花,001009680,https://tabelog.com/rvwr/001009680/,16,14,0.875
らーめん 六花,001377716,https://tabelog.com/rvwr/001377716/,557,43,0.0771992818671454
らーめん 六花,001196582,https://tabelog.com/rvwr/001196582/,2674,510,0.1907255048616305
らーめん 六花,001776933,https://tabelog.com/rvwr/001776933/,3463,11,0.0031764366156511
らーめん 六花,000287449,https://tabelog.com/rvwr/000287449/,34,3,0.088235294117647
らーめん 六花,000992633,https://tabelog.com/rvwr/000992633/,4506,48,0.0106524633821571
らーめん 六花,000408801,https://tabelog.com/rvwr/000408801/,4192,814,0.1941793893129771
らーめん 六花,000194334,https://tabelog.com/rvwr/000194334/,132,24,0.1818181818181818
らーめん 六花,00043595,https://tabelog.com/rvwr/00043595/,1419,2,0.0014094432699083
らーめん 六花,002080248,https://tabelog.com/rvwr/002080248/,257,187,0.7276264591439688
らーめん 六花,005736668,https://tabelog.com/rvwr/005736668/,1448,1137,0.7852209944751382
らーめん 六花,000470871,https://tabelog.com/rvwr/000470871/,2058,455,0.2210884353741496
らーめん 六花,001751498,https://tabelog.com/rvwr/001751498/,152,87,0.5723684210526315
らーめん 六花,000707852,https://tabelog.com/rvwr/000707852/,919,187,0.2034820457018498
らーめん 六花,00039776,https://tabelog.com/rvwr/00039776/,178,28,0.1573033707865168
らーめん 六花,000508816,https://tabelog.com/rvwr/000508816/,2916,10,0.0034293552812071
らーめん 六花,ramen1,https://tabelog.com/rvwr/ramen1/,1622,7,0.0043156596794081
らーめん 六花,001625448,https://tabelog.com/rvwr/001625448/,26,20,0.7692307692307693
らーめん 六花,00026296,https://tabelog.com/rvwr/00026296/,3074,129,0.0419648666232921
らーめん 六花,maplepapa2010,https://tabelog.com/rvwr/maplepapa2010/,397,42,0.105793450881612
らーめん 六花,000107610,https://tabelog.com/rvwr/000107610/,380,2,0.0052631578947368
らーめん 六花,000345261,https://tabelog.com/rvwr/000345261/,3474,760,0.2187679907887161
らーめん 六花,003464059,https://tabelog.com/rvwr/003464059/,35,23,0.6571428571428571
らーめん 六花,001771176,https://tabelog.com/rvwr/001771176/,1679,22,0.0131030375223347
らーめん 六花,00008128,https://tabelog.com/rvwr/00008128/,4709,17,0.003610108303249
らーめん 六花,ntcyc377,https://tabelog.com/rvwr/ntcyc377/,590,2,0.0033898305084745
らーめん 六花,000413361,https://tabelog.com/rvwr/000413361/,7,6,0.8571428571428571
らーめん 六花,011967255,https://tabelog.com/rvwr/011967255/,307,85,0.2768729641693811
らーめん 六花,000109528,https://tabelog.com/rvwr/000109528/,1219,43,0.0352748154224774
らーめん 六花,011936910,https://tabelog.com/rvwr/011936910/,128,94,0.734375
らーめん 六花,004225764,https://tabelog.com/rvwr/004225764/,282,66,0.2340425531914893
らーめん 六花,000864853,https://tabelog.com/rvwr/000864853/,587,101,0.1720613287904599
らーめん 六花,001714610,https://tabelog.com/rvwr/001714610/,702,3,0.0042735042735042
らーめん 六花,005895039,https://tabelog.com/rvwr/005895039/,1126,165,0.1465364120781527
らーめん 六花,006907576,https://tabelog.com/rvwr/006907576/,146,126,0.863013698630137
らーめん 六花,002553704,https://tabelog.com/rvwr/002553704/,1822,516,0.283205268935236
らーめん 六花,002407322,https://tabelog.com/rvwr/002407322/,1169,134,0.1146278870829769
らーめん 六花,006639431,https://tabelog.com/rvwr/006639431/,454,167,0.36784140969163
らーめん 六花,004509109,https://tabelog.com/rvwr/004509109/,511,431,0.8434442270058709
らーめん 六花,000257403,https://tabelog.com/rvwr/000257403/,82,5,0.0609756097560975
らーめん 六花,002801211,https://tabelog.com/rvwr/002801211/,331,24,0.0725075528700906
らーめん 六花,004073197,https://tabelog.com/rvwr/004073197/,44,27,0.6136363636363636
らーめん 六花,003490153,https://tabelog.com/rvwr/003490153/,76,76,1.0
らーめん 六花,001390802,https://tabelog.com/rvwr/001390802/,1920,23,0.0119791666666666
らーめん 六花,000315962,https://tabelog.com/rvwr/000315962/,757,4,0.0052840158520475
らーめん 六花,00022007,https://tabelog.com/rvwr/00022007/,8,5,0.625
らーめん 六花,001563993,https://tabelog.com/rvwr/001563993/,224,54,0.2410714285714285
らーめん 六花,007885436,https://tabelog.com/rvwr/007885436/,1,1,1.0
らーめん 六花,004755160,https://tabelog.com/rvwr/004755160/,312,259,0.8301282051282052
らーめん 六花,004495941,https://tabelog.com/rvwr/004495941/,760,80,0.1052631578947368
