store_name,reviewr_name,reviewr_url,zenkoku_num,hakodate_num,rate
四季 粋花亭,akioishizuka3512,https://tabelog.com/rvwr/akioishizuka3512/,2126,11,0.0051740357478833
四季 粋花亭,drunkwhale,https://tabelog.com/rvwr/drunkwhale/,1333,7,0.005251312828207
四季 粋花亭,001654084,https://tabelog.com/rvwr/001654084/,3068,31,0.0101043024771838
四季 粋花亭,001070482,https://tabelog.com/rvwr/001070482/,1103,6,0.0054397098821396
四季 粋花亭,003117718,https://tabelog.com/rvwr/003117718/,160,9,0.05625
四季 粋花亭,loveless,https://tabelog.com/rvwr/loveless/,2511,71,0.0282755874153723
四季 粋花亭,000408801,https://tabelog.com/rvwr/000408801/,4192,814,0.1941793893129771
四季 粋花亭,006976739,https://tabelog.com/rvwr/006976739/,158,1,0.0063291139240506
四季 粋花亭,000941110,https://tabelog.com/rvwr/000941110/,3249,10,0.0030778701138811
四季 粋花亭,000092866,https://tabelog.com/rvwr/000092866/,688,5,0.0072674418604651
四季 粋花亭,000130755,https://tabelog.com/rvwr/000130755/,1260,18,0.0142857142857142
四季 粋花亭,000342373,https://tabelog.com/rvwr/000342373/,73,51,0.6986301369863014
四季 粋花亭,002080248,https://tabelog.com/rvwr/002080248/,257,187,0.7276264591439688
四季 粋花亭,000432234,https://tabelog.com/rvwr/000432234/,1950,8,0.0041025641025641
四季 粋花亭,013781497,https://tabelog.com/rvwr/013781497/,139,18,0.1294964028776978
四季 粋花亭,001117806,https://tabelog.com/rvwr/001117806/,815,26,0.0319018404907975
四季 粋花亭,002472992,https://tabelog.com/rvwr/002472992/,480,18,0.0375
四季 粋花亭,003247085,https://tabelog.com/rvwr/003247085/,124,6,0.0483870967741935
四季 粋花亭,000098743,https://tabelog.com/rvwr/000098743/,19,1,0.0526315789473684
四季 粋花亭,001722388,https://tabelog.com/rvwr/001722388/,184,13,0.0706521739130434
四季 粋花亭,001526710,https://tabelog.com/rvwr/001526710/,406,5,0.0123152709359605
四季 粋花亭,011467462,https://tabelog.com/rvwr/011467462/,1,1,1.0
四季 粋花亭,002656445,https://tabelog.com/rvwr/002656445/,698,13,0.0186246418338108
四季 粋花亭,000697620,https://tabelog.com/rvwr/000697620/,304,63,0.2072368421052631
四季 粋花亭,004509109,https://tabelog.com/rvwr/004509109/,511,431,0.8434442270058709
四季 粋花亭,006639431,https://tabelog.com/rvwr/006639431/,454,167,0.36784140969163
四季 粋花亭,0141tokyo,https://tabelog.com/rvwr/0141tokyo/,677,8,0.0118168389955686
四季 粋花亭,004105238,https://tabelog.com/rvwr/004105238/,26,11,0.4230769230769231
四季 粋花亭,003614443,https://tabelog.com/rvwr/003614443/,33,1,0.0303030303030303
四季 粋花亭,000894708,https://tabelog.com/rvwr/000894708/,16,1,0.0625
四季 粋花亭,003202767,https://tabelog.com/rvwr/003202767/,14,10,0.7142857142857143
四季 粋花亭,001157256,https://tabelog.com/rvwr/001157256/,176,13,0.0738636363636363
四季 粋花亭,000076289,https://tabelog.com/rvwr/000076289/,15,12,0.8
四季 粋花亭,010220641,https://tabelog.com/rvwr/010220641/,8,6,0.75
四季 粋花亭,002037375,https://tabelog.com/rvwr/002037375/,30206,78,0.002582268423492
四季 粋花亭,japanesesake,https://tabelog.com/rvwr/japanesesake/,77,54,0.7012987012987013
