store_name,reviewr_name,reviewr_url,zenkoku_num,hakodate_num,rate
カフェパリジア,8093465,https://tabelog.com/rvwr/008093465/,679,7,0.0103092783505154
カフェパリジア,2212618,https://tabelog.com/rvwr/002212618/,331,3,0.0090634441087613
カフェパリジア,8930767,https://tabelog.com/rvwr/008930767/,464,293,0.6314655172413793
カフェパリジア,11221575,https://tabelog.com/rvwr/011221575/,432,166,0.3842592592592592
カフェパリジア,4294981,https://tabelog.com/rvwr/004294981/,409,16,0.0391198044009779
カフェパリジア,3931759,https://tabelog.com/rvwr/003931759/,216,7,0.0324074074074074
カフェパリジア,1604222,https://tabelog.com/rvwr/001604222/,271,8,0.029520295202952
カフェパリジア,4195420,https://tabelog.com/rvwr/004195420/,168,92,0.5476190476190477
カフェパリジア,7283983,https://tabelog.com/rvwr/007283983/,56,4,0.0714285714285714
カフェパリジア,9264326,https://tabelog.com/rvwr/009264326/,89,17,0.1910112359550561
カフェパリジア,5190952,https://tabelog.com/rvwr/005190952/,1,1,1.0
カフェパリジア,2717809,https://tabelog.com/rvwr/002717809/,126,112,0.8888888888888888
