store_name,reviewr_name,reviewr_url,zenkoku_num,hakodate_num,rate
函館美鈴 大門店,003832563,https://tabelog.com/rvwr/003832563/,521,12,0.0230326295585412
函館美鈴 大門店,smooth,https://tabelog.com/rvwr/smooth/,3574,6,0.0016787912702853
函館美鈴 大門店,004452054,https://tabelog.com/rvwr/004452054/,4619,96,0.0207837194197878
函館美鈴 大門店,00024223,https://tabelog.com/rvwr/00024223/,1827,35,0.0191570881226053
函館美鈴 大門店,bonychopper,https://tabelog.com/rvwr/bonychopper/,276,2,0.0072463768115942
函館美鈴 大門店,002227483,https://tabelog.com/rvwr/002227483/,471,367,0.7791932059447984
函館美鈴 大門店,000481114hs4,https://tabelog.com/rvwr/000481114hs4/,2448,20,0.0081699346405228
函館美鈴 大門店,001362733,https://tabelog.com/rvwr/001362733/,318,161,0.5062893081761006
函館美鈴 大門店,radionoheya,https://tabelog.com/rvwr/radionoheya/,2312,31,0.0134083044982698
函館美鈴 大門店,000381794,https://tabelog.com/rvwr/000381794/,120,2,0.0166666666666666
函館美鈴 大門店,00018119,https://tabelog.com/rvwr/00018119/,63,58,0.9206349206349206
函館美鈴 大門店,dosannko,https://tabelog.com/rvwr/dosannko/,2740,18,0.0065693430656934
函館美鈴 大門店,000359606,https://tabelog.com/rvwr/000359606/,2372,143,0.0602866779089376
函館美鈴 大門店,yoidore,https://tabelog.com/rvwr/yoidore/,1489,17,0.0114170584284754
函館美鈴 大門店,000134429,https://tabelog.com/rvwr/000134429/,337,43,0.1275964391691394
函館美鈴 大門店,aosan,https://tabelog.com/rvwr/aosan/,1490,18,0.0120805369127516
函館美鈴 大門店,006056365,https://tabelog.com/rvwr/006056365/,245,4,0.0163265306122449
函館美鈴 大門店,001702772,https://tabelog.com/rvwr/001702772/,7231,21,0.0029041626331074
函館美鈴 大門店,005736668,https://tabelog.com/rvwr/005736668/,1448,1137,0.7852209944751382
函館美鈴 大門店,000364057,https://tabelog.com/rvwr/000364057/,4900,31,0.0063265306122448
函館美鈴 大門店,000220083,https://tabelog.com/rvwr/000220083/,10661,208,0.0195103648813432
函館美鈴 大門店,000454416,https://tabelog.com/rvwr/000454416/,2458,7,0.0028478437754271
函館美鈴 大門店,001196582,https://tabelog.com/rvwr/001196582/,2674,510,0.1907255048616305
函館美鈴 大門店,002622389,https://tabelog.com/rvwr/002622389/,2159,14,0.0064844835572024
函館美鈴 大門店,002514801,https://tabelog.com/rvwr/002514801/,185,10,0.054054054054054
函館美鈴 大門店,001920159,https://tabelog.com/rvwr/001920159/,659,371,0.5629742033383915
函館美鈴 大門店,monkichi0619,https://tabelog.com/rvwr/monkichi0619/,427,8,0.018735362997658
函館美鈴 大門店,000470871,https://tabelog.com/rvwr/000470871/,2058,455,0.2210884353741496
函館美鈴 大門店,000293821,https://tabelog.com/rvwr/000293821/,326,205,0.6288343558282209
函館美鈴 大門店,004478890,https://tabelog.com/rvwr/004478890/,25,18,0.72
函館美鈴 大門店,001971955,https://tabelog.com/rvwr/001971955/,820,48,0.0585365853658536
函館美鈴 大門店,002284572,https://tabelog.com/rvwr/002284572/,505,1,0.0019801980198019
函館美鈴 大門店,001036656,https://tabelog.com/rvwr/001036656/,479,16,0.0334029227557411
函館美鈴 大門店,003627144,https://tabelog.com/rvwr/003627144/,1651,24,0.0145366444579043
函館美鈴 大門店,000975398,https://tabelog.com/rvwr/000975398/,7811,28,0.0035846882601459
函館美鈴 大門店,002119889,https://tabelog.com/rvwr/002119889/,1321,4,0.0030280090840272
函館美鈴 大門店,003833492,https://tabelog.com/rvwr/003833492/,690,11,0.0159420289855072
函館美鈴 大門店,000114374,https://tabelog.com/rvwr/000114374/,386,13,0.0336787564766839
函館美鈴 大門店,002043551,https://tabelog.com/rvwr/002043551/,2299,11,0.0047846889952153
函館美鈴 大門店,000074405,https://tabelog.com/rvwr/000074405/,697,5,0.0071736011477761
函館美鈴 大門店,hoshi10,https://tabelog.com/rvwr/hoshi10/,9777,13,0.0013296512222563
函館美鈴 大門店,000857699,https://tabelog.com/rvwr/000857699/,667,11,0.0164917541229385
函館美鈴 大門店,004752893,https://tabelog.com/rvwr/004752893/,431,4,0.0092807424593967
函館美鈴 大門店,004162309,https://tabelog.com/rvwr/004162309/,580,3,0.0051724137931034
函館美鈴 大門店,006163061,https://tabelog.com/rvwr/006163061/,435,12,0.0275862068965517
函館美鈴 大門店,002448435,https://tabelog.com/rvwr/002448435/,143,4,0.0279720279720279
函館美鈴 大門店,001160623,https://tabelog.com/rvwr/001160623/,43,31,0.7209302325581395
函館美鈴 大門店,001308449,https://tabelog.com/rvwr/001308449/,66,45,0.6818181818181818
函館美鈴 大門店,dis7216,https://tabelog.com/rvwr/dis7216/,33,3,0.0909090909090909
函館美鈴 大門店,000408801,https://tabelog.com/rvwr/000408801/,4192,814,0.1941793893129771
函館美鈴 大門店,005000701,https://tabelog.com/rvwr/005000701/,149,9,0.0604026845637583
函館美鈴 大門店,008892244,https://tabelog.com/rvwr/008892244/,89,81,0.9101123595505618
