store_name,reviewr_name,reviewr_url,zenkoku_num,hakodate_num,rate
らーめん葵,001196582,https://tabelog.com/rvwr/001196582/,2674,510,0.1907255048616305
らーめん葵,000408801,https://tabelog.com/rvwr/000408801/,4192,814,0.1941793893129771
らーめん葵,000707852,https://tabelog.com/rvwr/000707852/,919,187,0.2034820457018498
らーめん葵,005736668,https://tabelog.com/rvwr/005736668/,1448,1137,0.7852209944751382
らーめん葵,009183179,https://tabelog.com/rvwr/009183179/,1034,17,0.0164410058027079
らーめん葵,004051865,https://tabelog.com/rvwr/004051865/,3,3,1.0
らーめん葵,003464059,https://tabelog.com/rvwr/003464059/,35,23,0.6571428571428571
らーめん葵,001189834,https://tabelog.com/rvwr/001189834/,9,2,0.2222222222222222
らーめん葵,014453423,https://tabelog.com/rvwr/014453423/,497,108,0.2173038229376257
らーめん葵,004996652,https://tabelog.com/rvwr/004996652/,390,27,0.0692307692307692
らーめん葵,004225764,https://tabelog.com/rvwr/004225764/,282,66,0.2340425531914893
らーめん葵,006716869,https://tabelog.com/rvwr/006716869/,513,148,0.2884990253411306
らーめん葵,004481546,https://tabelog.com/rvwr/004481546/,155,76,0.4903225806451612
らーめん葵,018509043,https://tabelog.com/rvwr/018509043/,24,19,0.7916666666666666
らーめん葵,000996486,https://tabelog.com/rvwr/000996486/,468,121,0.2585470085470085
らーめん葵,000094311,https://tabelog.com/rvwr/000094311/,3094,340,0.1098901098901098
らーめん葵,003114389,https://tabelog.com/rvwr/003114389/,168,103,0.6130952380952381
らーめん葵,luffy,https://tabelog.com/rvwr/luffy/,261,172,0.6590038314176245
らーめん葵,002184997,https://tabelog.com/rvwr/002184997/,133,45,0.3383458646616541
