store_name,reviewr_name,reviewr_url,zenkoku_num,hakodate_num,rate
四季海鮮　旬花　 駅弁販売店,010104505,https://tabelog.com/rvwr/010104505/,1819,21,0.0115448048378229
四季海鮮　旬花　 駅弁販売店,gimlet,https://tabelog.com/rvwr/gimlet/,5041,55,0.0109105336242808
四季海鮮　旬花　 駅弁販売店,gems,https://tabelog.com/rvwr/gems/,7804,24,0.0030753459764223
四季海鮮　旬花　 駅弁販売店,zaby,https://tabelog.com/rvwr/zaby/,5925,38,0.0064135021097046
四季海鮮　旬花　 駅弁販売店,000218150,https://tabelog.com/rvwr/000218150/,3443,10,0.0029044437990124
四季海鮮　旬花　 駅弁販売店,sari0010011,https://tabelog.com/rvwr/sari0010011/,2175,42,0.0193103448275862
四季海鮮　旬花　 駅弁販売店,000438475,https://tabelog.com/rvwr/000438475/,2080,24,0.0115384615384615
四季海鮮　旬花　 駅弁販売店,000528406,https://tabelog.com/rvwr/000528406/,3010,4,0.001328903654485
四季海鮮　旬花　 駅弁販売店,000220083,https://tabelog.com/rvwr/000220083/,10661,208,0.0195103648813432
四季海鮮　旬花　 駅弁販売店,yoidore,https://tabelog.com/rvwr/yoidore/,1489,17,0.0114170584284754
四季海鮮　旬花　 駅弁販売店,mapper,https://tabelog.com/rvwr/mapper/,7874,56,0.0071120142240284
四季海鮮　旬花　 駅弁販売店,000408801,https://tabelog.com/rvwr/000408801/,4192,814,0.1941793893129771
四季海鮮　旬花　 駅弁販売店,003506766,https://tabelog.com/rvwr/003506766/,476,6,0.0126050420168067
四季海鮮　旬花　 駅弁販売店,005736668,https://tabelog.com/rvwr/005736668/,1448,1137,0.7852209944751382
四季海鮮　旬花　 駅弁販売店,004197593,https://tabelog.com/rvwr/004197593/,913,27,0.0295728368017524
四季海鮮　旬花　 駅弁販売店,008700136,https://tabelog.com/rvwr/008700136/,76,3,0.0394736842105263
四季海鮮　旬花　 駅弁販売店,001960924,https://tabelog.com/rvwr/001960924/,1630,15,0.00920245398773
四季海鮮　旬花　 駅弁販売店,000208041,https://tabelog.com/rvwr/000208041/,464,5,0.0107758620689655
四季海鮮　旬花　 駅弁販売店,000852631,https://tabelog.com/rvwr/000852631/,1679,10,0.0059559261465157
四季海鮮　旬花　 駅弁販売店,003575111,https://tabelog.com/rvwr/003575111/,321,5,0.0155763239875389
四季海鮮　旬花　 駅弁販売店,000582940,https://tabelog.com/rvwr/000582940/,326,7,0.0214723926380368
四季海鮮　旬花　 駅弁販売店,011967255,https://tabelog.com/rvwr/011967255/,307,85,0.2768729641693811
四季海鮮　旬花　 駅弁販売店,003511340,https://tabelog.com/rvwr/003511340/,3726,37,0.0099302200751476
四季海鮮　旬花　 駅弁販売店,001788756,https://tabelog.com/rvwr/001788756/,557,13,0.0233393177737881
四季海鮮　旬花　 駅弁販売店,001797707,https://tabelog.com/rvwr/001797707/,1297,35,0.0269853508095605
四季海鮮　旬花　 駅弁販売店,006676678,https://tabelog.com/rvwr/006676678/,395,43,0.1088607594936708
四季海鮮　旬花　 駅弁販売店,jay,https://tabelog.com/rvwr/jay/,584,19,0.0325342465753424
四季海鮮　旬花　 駅弁販売店,002925930,https://tabelog.com/rvwr/002925930/,727,9,0.0123796423658872
四季海鮮　旬花　 駅弁販売店,000550405,https://tabelog.com/rvwr/000550405/,592,32,0.054054054054054
四季海鮮　旬花　 駅弁販売店,008308466,https://tabelog.com/rvwr/008308466/,354,137,0.3870056497175141
四季海鮮　旬花　 駅弁販売店,001362733,https://tabelog.com/rvwr/001362733/,318,161,0.5062893081761006
四季海鮮　旬花　 駅弁販売店,000105741,https://tabelog.com/rvwr/000105741/,148,11,0.0743243243243243
