store_name,reviewr_name,reviewr_url,zenkoku_num,hakodate_num,rate
宏楽園,003109768,https://tabelog.com/rvwr/003109768/,32,2,0.0625
宏楽園,fuekitty,https://tabelog.com/rvwr/fuekitty/,2255,48,0.0212860310421286
宏楽園,000098277,https://tabelog.com/rvwr/000098277/,237,10,0.0421940928270042
宏楽園,000293821,https://tabelog.com/rvwr/000293821/,326,205,0.6288343558282209
宏楽園,000345261,https://tabelog.com/rvwr/000345261/,3474,760,0.2187679907887161
宏楽園,001248042,https://tabelog.com/rvwr/001248042/,126,8,0.0634920634920634
宏楽園,000301204,https://tabelog.com/rvwr/000301204/,13,13,1.0
宏楽園,008507958,https://tabelog.com/rvwr/008507958/,989,66,0.0667340748230535
宏楽園,006663008,https://tabelog.com/rvwr/006663008/,1316,43,0.0326747720364741
宏楽園,008845459,https://tabelog.com/rvwr/008845459/,528,8,0.0151515151515151
宏楽園,003004276,https://tabelog.com/rvwr/003004276/,1507,201,0.1333775713337757
宏楽園,002470330,https://tabelog.com/rvwr/002470330/,187,6,0.0320855614973262
宏楽園,008892244,https://tabelog.com/rvwr/008892244/,89,81,0.9101123595505618
宏楽園,001145293,https://tabelog.com/rvwr/001145293/,437,7,0.0160183066361556
宏楽園,001347797,https://tabelog.com/rvwr/001347797/,6766,584,0.0863139225539462
宏楽園,000776593,https://tabelog.com/rvwr/000776593/,10,9,0.9
宏楽園,000135282,https://tabelog.com/rvwr/000135282/,153,33,0.2156862745098039
宏楽園,004320810,https://tabelog.com/rvwr/004320810/,10,6,0.6
