store_name,reviewr_name,reviewr_url,zenkoku_num,hakodate_num,rate
ラッキーピエロ 函館駅前店,006245367,https://tabelog.com/rvwr/006245367/,221,2,0.0090497737556561
ラッキーピエロ 函館駅前店,001643272,https://tabelog.com/rvwr/001643272/,304,9,0.0296052631578947
ラッキーピエロ 函館駅前店,003661233,https://tabelog.com/rvwr/003661233/,359,4,0.011142061281337
ラッキーピエロ 函館駅前店,001945391,https://tabelog.com/rvwr/001945391/,1732,3,0.0017321016166281
ラッキーピエロ 函館駅前店,004578391,https://tabelog.com/rvwr/004578391/,250,1,0.004
ラッキーピエロ 函館駅前店,rankoranko,https://tabelog.com/rvwr/rankoranko/,2646,27,0.010204081632653
ラッキーピエロ 函館駅前店,000167319,https://tabelog.com/rvwr/000167319/,2038,13,0.0063788027477919
ラッキーピエロ 函館駅前店,000836542,https://tabelog.com/rvwr/000836542/,1322,16,0.0121028744326777
ラッキーピエロ 函館駅前店,003467016,https://tabelog.com/rvwr/003467016/,163,6,0.0368098159509202
ラッキーピエロ 函館駅前店,000700331,https://tabelog.com/rvwr/000700331/,2719,21,0.0077234277307833
ラッキーピエロ 函館駅前店,001583676,https://tabelog.com/rvwr/001583676/,1549,7,0.0045190445448676
ラッキーピエロ 函館駅前店,015319774,https://tabelog.com/rvwr/015319774/,63,2,0.0317460317460317
ラッキーピエロ 函館駅前店,005127381,https://tabelog.com/rvwr/005127381/,871,4,0.0045924225028702
ラッキーピエロ 函館駅前店,001159622,https://tabelog.com/rvwr/001159622/,363,4,0.0110192837465564
ラッキーピエロ 函館駅前店,002667084,https://tabelog.com/rvwr/002667084/,1900,21,0.0110526315789473
ラッキーピエロ 函館駅前店,004051955,https://tabelog.com/rvwr/004051955/,419,10,0.0238663484486873
ラッキーピエロ 函館駅前店,gimlet,https://tabelog.com/rvwr/gimlet/,5041,55,0.0109105336242808
ラッキーピエロ 函館駅前店,000069817,https://tabelog.com/rvwr/000069817/,2233,14,0.006269592476489
ラッキーピエロ 函館駅前店,001779498,https://tabelog.com/rvwr/001779498/,317,192,0.6056782334384858
ラッキーピエロ 函館駅前店,whoiskawakami,https://tabelog.com/rvwr/whoiskawakami/,2487,8,0.0032167269802975
ラッキーピエロ 函館駅前店,001128209,https://tabelog.com/rvwr/001128209/,697,11,0.0157819225251076
ラッキーピエロ 函館駅前店,000588036,https://tabelog.com/rvwr/000588036/,1404,21,0.0149572649572649
ラッキーピエロ 函館駅前店,rikio0505,https://tabelog.com/rvwr/rikio0505/,441,3,0.0068027210884353
ラッキーピエロ 函館駅前店,000183439,https://tabelog.com/rvwr/000183439/,2979,3,0.0010070493454179
ラッキーピエロ 函館駅前店,004452054,https://tabelog.com/rvwr/004452054/,4619,96,0.0207837194197878
ラッキーピエロ 函館駅前店,000435937,https://tabelog.com/rvwr/000435937/,504,8,0.0158730158730158
ラッキーピエロ 函館駅前店,shibapochi,https://tabelog.com/rvwr/shibapochi/,1827,4,0.0021893814997263
ラッキーピエロ 函館駅前店,000155385,https://tabelog.com/rvwr/000155385/,3066,15,0.0048923679060665
ラッキーピエロ 函館駅前店,001196582,https://tabelog.com/rvwr/001196582/,2674,510,0.1907255048616305
ラッキーピエロ 函館駅前店,001512179,https://tabelog.com/rvwr/001512179/,2596,4,0.0015408320493066
ラッキーピエロ 函館駅前店,solaro,https://tabelog.com/rvwr/solaro/,2821,4,0.0014179369018078
ラッキーピエロ 函館駅前店,011883877,https://tabelog.com/rvwr/011883877/,115,5,0.0434782608695652
ラッキーピエロ 函館駅前店,001922422,https://tabelog.com/rvwr/001922422/,806,3,0.0037220843672456
ラッキーピエロ 函館駅前店,006647257,https://tabelog.com/rvwr/006647257/,471,2,0.0042462845010615
ラッキーピエロ 函館駅前店,010872417,https://tabelog.com/rvwr/010872417/,196,2,0.010204081632653
ラッキーピエロ 函館駅前店,004532542,https://tabelog.com/rvwr/004532542/,185,3,0.0162162162162162
ラッキーピエロ 函館駅前店,001983353,https://tabelog.com/rvwr/001983353/,135,3,0.0222222222222222
ラッキーピエロ 函館駅前店,005343307,https://tabelog.com/rvwr/005343307/,830,6,0.0072289156626506
ラッキーピエロ 函館駅前店,000237310,https://tabelog.com/rvwr/000237310/,128,2,0.015625
ラッキーピエロ 函館駅前店,018509043,https://tabelog.com/rvwr/018509043/,24,19,0.7916666666666666
ラッキーピエロ 函館駅前店,003791699,https://tabelog.com/rvwr/003791699/,164,2,0.0121951219512195
ラッキーピエロ 函館駅前店,003511340,https://tabelog.com/rvwr/003511340/,3726,37,0.0099302200751476
ラッキーピエロ 函館駅前店,001921921,https://tabelog.com/rvwr/001921921/,987,10,0.0101317122593718
ラッキーピエロ 函館駅前店,002720846,https://tabelog.com/rvwr/002720846/,203,4,0.0197044334975369
ラッキーピエロ 函館駅前店,004129387,https://tabelog.com/rvwr/004129387/,703,5,0.0071123755334281
ラッキーピエロ 函館駅前店,003521553,https://tabelog.com/rvwr/003521553/,370,5,0.0135135135135135
ラッキーピエロ 函館駅前店,004308753,https://tabelog.com/rvwr/004308753/,184,3,0.0163043478260869
ラッキーピエロ 函館駅前店,003712253,https://tabelog.com/rvwr/003712253/,780,2,0.0025641025641025
ラッキーピエロ 函館駅前店,010464187,https://tabelog.com/rvwr/010464187/,375,10,0.0266666666666666
ラッキーピエロ 函館駅前店,nomisuke,https://tabelog.com/rvwr/nomisuke/,4125,9,0.0021818181818181
ラッキーピエロ 函館駅前店,001702772,https://tabelog.com/rvwr/001702772/,7231,21,0.0029041626331074
ラッキーピエロ 函館駅前店,002548414,https://tabelog.com/rvwr/002548414/,179,3,0.0167597765363128
ラッキーピエロ 函館駅前店,012324772,https://tabelog.com/rvwr/012324772/,475,16,0.0336842105263157
ラッキーピエロ 函館駅前店,005736668,https://tabelog.com/rvwr/005736668/,1448,1137,0.7852209944751382
ラッキーピエロ 函館駅前店,008464616,https://tabelog.com/rvwr/008464616/,247,4,0.0161943319838056
ラッキーピエロ 函館駅前店,008673479,https://tabelog.com/rvwr/008673479/,252,4,0.0158730158730158
ラッキーピエロ 函館駅前店,000514829,https://tabelog.com/rvwr/000514829/,426,5,0.0117370892018779
ラッキーピエロ 函館駅前店,000220083,https://tabelog.com/rvwr/000220083/,10661,208,0.0195103648813432
ラッキーピエロ 函館駅前店,002919907,https://tabelog.com/rvwr/002919907/,163,3,0.0184049079754601
ラッキーピエロ 函館駅前店,008845459,https://tabelog.com/rvwr/008845459/,528,8,0.0151515151515151
