store_name,reviewr_name,reviewr_url,zenkoku_num,hakodate_num,rate
Pain屋,000610988,https://tabelog.com/rvwr/000610988/,832,9,0.0108173076923076
Pain屋,chirika0412,https://tabelog.com/rvwr/chirika0412/,1000,14,0.014
Pain屋,002415829,https://tabelog.com/rvwr/002415829/,671,15,0.022354694485842
Pain屋,002272414,https://tabelog.com/rvwr/002272414/,7,6,0.8571428571428571
Pain屋,000247943,https://tabelog.com/rvwr/000247943/,470,23,0.0489361702127659
Pain屋,001362733,https://tabelog.com/rvwr/001362733/,318,161,0.5062893081761006
Pain屋,001104625,https://tabelog.com/rvwr/001104625/,928,83,0.0894396551724138
Pain屋,000949483,https://tabelog.com/rvwr/000949483/,1101,41,0.0372388737511353
Pain屋,000408801,https://tabelog.com/rvwr/000408801/,4192,814,0.1941793893129771
Pain屋,000088380,https://tabelog.com/rvwr/000088380/,1017,28,0.0275319567354965
Pain屋,k11220910,https://tabelog.com/rvwr/k11220910/,1780,14,0.0078651685393258
Pain屋,000359606,https://tabelog.com/rvwr/000359606/,2372,143,0.0602866779089376
Pain屋,000203071,https://tabelog.com/rvwr/000203071/,50,44,0.88
Pain屋,005736668,https://tabelog.com/rvwr/005736668/,1448,1137,0.7852209944751382
Pain屋,007453803,https://tabelog.com/rvwr/007453803/,648,39,0.0601851851851851
Pain屋,000637294,https://tabelog.com/rvwr/000637294/,534,12,0.0224719101123595
Pain屋,000994712,https://tabelog.com/rvwr/000994712/,1346,9,0.0066864784546805
Pain屋,001920159,https://tabelog.com/rvwr/001920159/,659,371,0.5629742033383915
Pain屋,wanko,https://tabelog.com/rvwr/wanko/,220,99,0.45
Pain屋,000531029,https://tabelog.com/rvwr/000531029/,751,42,0.0559254327563249
Pain屋,000470871,https://tabelog.com/rvwr/000470871/,2058,455,0.2210884353741496
Pain屋,00030399,https://tabelog.com/rvwr/00030399/,13,5,0.3846153846153846
Pain屋,miichuu,https://tabelog.com/rvwr/miichuu/,43,26,0.6046511627906976
Pain屋,pinosuke,https://tabelog.com/rvwr/pinosuke/,344,81,0.2354651162790697
Pain屋,000134429,https://tabelog.com/rvwr/000134429/,337,43,0.1275964391691394
Pain屋,011967255,https://tabelog.com/rvwr/011967255/,307,85,0.2768729641693811
Pain屋,001968817,https://tabelog.com/rvwr/001968817/,2045,68,0.0332518337408312
Pain屋,011221575,https://tabelog.com/rvwr/011221575/,432,166,0.3842592592592592
Pain屋,001862506,https://tabelog.com/rvwr/001862506/,111,44,0.3963963963963964
Pain屋,006546051,https://tabelog.com/rvwr/006546051/,106,18,0.1698113207547169
Pain屋,003789060,https://tabelog.com/rvwr/003789060/,1221,19,0.0155610155610155
Pain屋,bagel,https://tabelog.com/rvwr/bagel/,144,4,0.0277777777777777
Pain屋,000097039,https://tabelog.com/rvwr/000097039/,223,5,0.0224215246636771
Pain屋,001950575,https://tabelog.com/rvwr/001950575/,492,4,0.008130081300813
