store_name,reviewr_name,reviewr_url,zenkoku_num,hakodate_num,rate
ラッキーピエロ 港北大前店,000992633,https://tabelog.com/rvwr/000992633/,4506,48,0.0106524633821571
ラッキーピエロ 港北大前店,002491688,https://tabelog.com/rvwr/002491688/,704,3,0.0042613636363636
ラッキーピエロ 港北大前店,000058715,https://tabelog.com/rvwr/000058715/,486,20,0.0411522633744856
ラッキーピエロ 港北大前店,001196582,https://tabelog.com/rvwr/001196582/,2674,510,0.1907255048616305
ラッキーピエロ 港北大前店,000873418,https://tabelog.com/rvwr/000873418/,1076,5,0.0046468401486988
ラッキーピエロ 港北大前店,002523444,https://tabelog.com/rvwr/002523444/,702,7,0.0099715099715099
ラッキーピエロ 港北大前店,000225142,https://tabelog.com/rvwr/000225142/,1850,5,0.0027027027027027
ラッキーピエロ 港北大前店,006711015,https://tabelog.com/rvwr/006711015/,1199,5,0.0041701417848206
ラッキーピエロ 港北大前店,002415829,https://tabelog.com/rvwr/002415829/,671,15,0.022354694485842
ラッキーピエロ 港北大前店,002779196,https://tabelog.com/rvwr/002779196/,493,1,0.0020283975659229
ラッキーピエロ 港北大前店,000257289,https://tabelog.com/rvwr/000257289/,332,2,0.0060240963855421
ラッキーピエロ 港北大前店,000088380,https://tabelog.com/rvwr/000088380/,1017,28,0.0275319567354965
ラッキーピエロ 港北大前店,000200707,https://tabelog.com/rvwr/000200707/,1092,2,0.0018315018315018
ラッキーピエロ 港北大前店,000414938,https://tabelog.com/rvwr/000414938/,214,181,0.8457943925233645
ラッキーピエロ 港北大前店,000539686,https://tabelog.com/rvwr/000539686/,484,13,0.0268595041322314
ラッキーピエロ 港北大前店,000695436,https://tabelog.com/rvwr/000695436/,41,1,0.024390243902439
ラッキーピエロ 港北大前店,000267377,https://tabelog.com/rvwr/000267377/,1005,7,0.0069651741293532
ラッキーピエロ 港北大前店,000470871,https://tabelog.com/rvwr/000470871/,2058,455,0.2210884353741496
ラッキーピエロ 港北大前店,urachannetbranch,https://tabelog.com/rvwr/urachannetbranch/,398,2,0.0050251256281407
ラッキーピエロ 港北大前店,hirochiro,https://tabelog.com/rvwr/hirochiro/,159,126,0.7924528301886793
ラッキーピエロ 港北大前店,rekko,https://tabelog.com/rvwr/rekko/,203,89,0.438423645320197
ラッキーピエロ 港北大前店,001646432,https://tabelog.com/rvwr/001646432/,277,2,0.0072202166064981
ラッキーピエロ 港北大前店,000586574,https://tabelog.com/rvwr/000586574/,262,2,0.0076335877862595
ラッキーピエロ 港北大前店,001403045,https://tabelog.com/rvwr/001403045/,298,96,0.3221476510067114
ラッキーピエロ 港北大前店,002080248,https://tabelog.com/rvwr/002080248/,257,187,0.7276264591439688
ラッキーピエロ 港北大前店,005436833,https://tabelog.com/rvwr/005436833/,1151,13,0.0112945264986967
ラッキーピエロ 港北大前店,009063342,https://tabelog.com/rvwr/009063342/,484,2,0.0041322314049586
ラッキーピエロ 港北大前店,003801197,https://tabelog.com/rvwr/003801197/,381,86,0.2257217847769028
ラッキーピエロ 港北大前店,001819216,https://tabelog.com/rvwr/001819216/,679,12,0.0176730486008836
ラッキーピエロ 港北大前店,002668882,https://tabelog.com/rvwr/002668882/,1062,18,0.0169491525423728
ラッキーピエロ 港北大前店,000707852,https://tabelog.com/rvwr/000707852/,919,187,0.2034820457018498
ラッキーピエロ 港北大前店,001188104,https://tabelog.com/rvwr/001188104/,2006,10,0.0049850448654037
ラッキーピエロ 港北大前店,001408293,https://tabelog.com/rvwr/001408293/,826,19,0.023002421307506
ラッキーピエロ 港北大前店,001642778,https://tabelog.com/rvwr/001642778/,865,3,0.0034682080924855
ラッキーピエロ 港北大前店,007791252,https://tabelog.com/rvwr/007791252/,716,1,0.0013966480446927
ラッキーピエロ 港北大前店,hyde3home,https://tabelog.com/rvwr/hyde3home/,145,2,0.0137931034482758
ラッキーピエロ 港北大前店,006434124,https://tabelog.com/rvwr/006434124/,206,6,0.029126213592233
ラッキーピエロ 港北大前店,001920159,https://tabelog.com/rvwr/001920159/,659,371,0.5629742033383915
ラッキーピエロ 港北大前店,000962610,https://tabelog.com/rvwr/000962610/,2265,2,0.0008830022075055
ラッキーピエロ 港北大前店,001506893,https://tabelog.com/rvwr/001506893/,97,3,0.0309278350515463
ラッキーピエロ 港北大前店,001362733,https://tabelog.com/rvwr/001362733/,318,161,0.5062893081761006
ラッキーピエロ 港北大前店,000278062,https://tabelog.com/rvwr/000278062/,454,1,0.0022026431718061
ラッキーピエロ 港北大前店,keiworks,https://tabelog.com/rvwr/keiworks/,46,4,0.0869565217391304
ラッキーピエロ 港北大前店,000464515,https://tabelog.com/rvwr/000464515/,258,14,0.0542635658914728
ラッキーピエロ 港北大前店,000339684,https://tabelog.com/rvwr/000339684/,9,7,0.7777777777777778
ラッキーピエロ 港北大前店,000070211,https://tabelog.com/rvwr/000070211/,181,2,0.011049723756906
ラッキーピエロ 港北大前店,000086550,https://tabelog.com/rvwr/000086550/,358,3,0.0083798882681564
ラッキーピエロ 港北大前店,000073912,https://tabelog.com/rvwr/000073912/,11,2,0.1818181818181818
ラッキーピエロ 港北大前店,000260110,https://tabelog.com/rvwr/000260110/,1893,102,0.0538827258320126
ラッキーピエロ 港北大前店,003036239,https://tabelog.com/rvwr/003036239/,171,3,0.0175438596491228
ラッキーピエロ 港北大前店,011675590,https://tabelog.com/rvwr/011675590/,40,10,0.25
ラッキーピエロ 港北大前店,001454048,https://tabelog.com/rvwr/001454048/,20,10,0.5
ラッキーピエロ 港北大前店,000329413,https://tabelog.com/rvwr/000329413/,8,1,0.125
ラッキーピエロ 港北大前店,006192154,https://tabelog.com/rvwr/006192154/,1047,105,0.1002865329512893
ラッキーピエロ 港北大前店,015476601,https://tabelog.com/rvwr/015476601/,192,4,0.0208333333333333
ラッキーピエロ 港北大前店,011378033,https://tabelog.com/rvwr/011378033/,64,6,0.09375
ラッキーピエロ 港北大前店,008686988,https://tabelog.com/rvwr/008686988/,388,4,0.0103092783505154
ラッキーピエロ 港北大前店,004395765,https://tabelog.com/rvwr/004395765/,716,2,0.0027932960893854
ラッキーピエロ 港北大前店,002517038,https://tabelog.com/rvwr/002517038/,553,2,0.0036166365280289
ラッキーピエロ 港北大前店,002553704,https://tabelog.com/rvwr/002553704/,1822,516,0.283205268935236
ラッキーピエロ 港北大前店,001078744,https://tabelog.com/rvwr/001078744/,1560,32,0.0205128205128205
ラッキーピエロ 港北大前店,017351582,https://tabelog.com/rvwr/017351582/,228,25,0.1096491228070175
ラッキーピエロ 港北大前店,004996652,https://tabelog.com/rvwr/004996652/,390,27,0.0692307692307692
ラッキーピエロ 港北大前店,000088955,https://tabelog.com/rvwr/000088955/,1009,17,0.0168483647175421
ラッキーピエロ 港北大前店,003606482,https://tabelog.com/rvwr/003606482/,1307,52,0.0397857689364957
ラッキーピエロ 港北大前店,003528153,https://tabelog.com/rvwr/003528153/,614,30,0.0488599348534201
ラッキーピエロ 港北大前店,002122061,https://tabelog.com/rvwr/002122061/,2867,34,0.0118590861527729
ラッキーピエロ 港北大前店,003109545,https://tabelog.com/rvwr/003109545/,2182,9,0.0041246562786434
ラッキーピエロ 港北大前店,003705858,https://tabelog.com/rvwr/003705858/,817,2,0.0024479804161566
ラッキーピエロ 港北大前店,002678852,https://tabelog.com/rvwr/002678852/,3427,41,0.0119638167493434
ラッキーピエロ 港北大前店,001885450,https://tabelog.com/rvwr/001885450/,2118,14,0.0066100094428706
ラッキーピエロ 港北大前店,008930767,https://tabelog.com/rvwr/008930767/,464,293,0.6314655172413793
ラッキーピエロ 港北大前店,010645938,https://tabelog.com/rvwr/010645938/,80,2,0.025
ラッキーピエロ 港北大前店,000816667,https://tabelog.com/rvwr/000816667/,660,14,0.0212121212121212
ラッキーピエロ 港北大前店,003044994,https://tabelog.com/rvwr/003044994/,506,8,0.0158102766798418
ラッキーピエロ 港北大前店,005461983,https://tabelog.com/rvwr/005461983/,394,4,0.0101522842639593
