store_name,reviewr_name,reviewr_url,zenkoku_num,hakodate_num,rate
クロマグロ専門工房 鮪斗,001147877,https://tabelog.com/rvwr/001147877/,627,16,0.0255183413078149
クロマグロ専門工房 鮪斗,006290355,https://tabelog.com/rvwr/006290355/,355,5,0.0140845070422535
クロマグロ専門工房 鮪斗,000100385,https://tabelog.com/rvwr/000100385/,321,19,0.0591900311526479
クロマグロ専門工房 鮪斗,002353730,https://tabelog.com/rvwr/002353730/,404,13,0.0321782178217821
クロマグロ専門工房 鮪斗,002285926,https://tabelog.com/rvwr/002285926/,72,2,0.0277777777777777
クロマグロ専門工房 鮪斗,005065781,https://tabelog.com/rvwr/005065781/,47,20,0.425531914893617
クロマグロ専門工房 鮪斗,012222122,https://tabelog.com/rvwr/012222122/,45,3,0.0666666666666666
クロマグロ専門工房 鮪斗,prego,https://tabelog.com/rvwr/prego/,682,24,0.0351906158357771
クロマグロ専門工房 鮪斗,005736668,https://tabelog.com/rvwr/005736668/,1448,1137,0.7852209944751382
クロマグロ専門工房 鮪斗,001078744,https://tabelog.com/rvwr/001078744/,1560,32,0.0205128205128205
クロマグロ専門工房 鮪斗,002407322,https://tabelog.com/rvwr/002407322/,1169,134,0.1146278870829769
クロマグロ専門工房 鮪斗,003004276,https://tabelog.com/rvwr/003004276/,1507,201,0.1333775713337757
クロマグロ専門工房 鮪斗,001926643,https://tabelog.com/rvwr/001926643/,778,83,0.1066838046272493
クロマグロ専門工房 鮪斗,004509109,https://tabelog.com/rvwr/004509109/,511,431,0.8434442270058709
クロマグロ専門工房 鮪斗,002099695,https://tabelog.com/rvwr/002099695/,252,15,0.0595238095238095
クロマグロ専門工房 鮪斗,003818421,https://tabelog.com/rvwr/003818421/,135,9,0.0666666666666666
クロマグロ専門工房 鮪斗,007405678,https://tabelog.com/rvwr/007405678/,1,1,1.0
