store_name,reviewr_name,reviewr_url,zenkoku_num,hakodate_num,rate
カレーハウスCoCo壱番屋 函館美原店,1196582,https://tabelog.com/rvwr/001196582/,2674,510,0.1907255048616305
カレーハウスCoCo壱番屋 函館美原店,2227483,https://tabelog.com/rvwr/002227483/,471,367,0.7791932059447984
カレーハウスCoCo壱番屋 函館美原店,293821,https://tabelog.com/rvwr/000293821/,326,205,0.6288343558282209
カレーハウスCoCo壱番屋 函館美原店,408801,https://tabelog.com/rvwr/000408801/,4192,814,0.1941793893129771
カレーハウスCoCo壱番屋 函館美原店,470871,https://tabelog.com/rvwr/000470871/,2058,455,0.2210884353741496
カレーハウスCoCo壱番屋 函館美原店,5736668,https://tabelog.com/rvwr/005736668/,1448,1137,0.7852209944751382
カレーハウスCoCo壱番屋 函館美原店,7344490,https://tabelog.com/rvwr/007344490/,334,138,0.4131736526946107
カレーハウスCoCo壱番屋 函館美原店,2118595,https://tabelog.com/rvwr/002118595/,2863,157,0.0548375829549423
カレーハウスCoCo壱番屋 函館美原店,1920159,https://tabelog.com/rvwr/001920159/,659,371,0.5629742033383915
カレーハウスCoCo壱番屋 函館美原店,1748474,https://tabelog.com/rvwr/001748474/,55,34,0.6181818181818182
カレーハウスCoCo壱番屋 函館美原店,240222,https://tabelog.com/rvwr/000240222/,31,23,0.7419354838709677
カレーハウスCoCo壱番屋 函館美原店,11967255,https://tabelog.com/rvwr/011967255/,307,85,0.2768729641693811
カレーハウスCoCo壱番屋 函館美原店,2407322,https://tabelog.com/rvwr/002407322/,1169,134,0.1146278870829769
カレーハウスCoCo壱番屋 函館美原店,14741565,https://tabelog.com/rvwr/014741565/,698,39,0.0558739255014326
カレーハウスCoCo壱番屋 函館美原店,11936910,https://tabelog.com/rvwr/011936910/,128,94,0.734375
カレーハウスCoCo壱番屋 函館美原店,14453423,https://tabelog.com/rvwr/014453423/,497,108,0.2173038229376257
カレーハウスCoCo壱番屋 函館美原店,8930767,https://tabelog.com/rvwr/008930767/,464,293,0.6314655172413793
カレーハウスCoCo壱番屋 函館美原店,2803887,https://tabelog.com/rvwr/002803887/,600,187,0.3116666666666666
カレーハウスCoCo壱番屋 函館美原店,8308466,https://tabelog.com/rvwr/008308466/,354,137,0.3870056497175141
カレーハウスCoCo壱番屋 函館美原店,1347797,https://tabelog.com/rvwr/001347797/,6766,584,0.0863139225539462
カレーハウスCoCo壱番屋 函館美原店,482189,https://tabelog.com/rvwr/000482189/,109,72,0.6605504587155964
