store_name,reviewr_name,reviewr_id,reviewr_url
桜,kabo-cha(1606),001196582,https://tabelog.com/rvwr/001196582/
桜,砂ふきん(5487),002190139,https://tabelog.com/rvwr/002190139/
桜,コスパで評価(301),000369763,https://tabelog.com/rvwr/000369763/
桜,ガジオ(488),000703713,https://tabelog.com/rvwr/000703713/
桜,Noriaki(225),000377825,https://tabelog.com/rvwr/000377825/
桜,しーしし(1370),008070932,https://tabelog.com/rvwr/008070932/
桜,たっつん0413(120),001645292,https://tabelog.com/rvwr/001645292/
桜,しらす757(2301),005736668,https://tabelog.com/rvwr/005736668/
桜,nao.l73(301),005239179,https://tabelog.com/rvwr/005239179/
桜,田中と米(1285),001110812,https://tabelog.com/rvwr/001110812/
桜,manabucchi(244),002680361,https://tabelog.com/rvwr/002680361/
桜,レブロン6(505),001920159,https://tabelog.com/rvwr/001920159/
桜,わんこいなり(1029),000402672,https://tabelog.com/rvwr/000402672/
桜,青パンダ(148),002059392,https://tabelog.com/rvwr/002059392/
桜,うり(119),000067859,https://tabelog.com/rvwr/000067859/
桜,ES66(5),001791873,https://tabelog.com/rvwr/001791873/
桜,hakkaider(265),00021958,https://tabelog.com/rvwr/00021958/
桜,ピカシン(94),006346090,https://tabelog.com/rvwr/006346090/
桜,Masashi1215(1),003359823,https://tabelog.com/rvwr/003359823/
桜,接待ぐるめがね(0),000739701,https://tabelog.com/rvwr/000739701/
桜,Hekosuke(1),010493910,https://tabelog.com/rvwr/010493910/
桜,ｈａｎａｂｉ.jp(58),008185937,https://tabelog.com/rvwr/008185937/
桜,babystep(3),000985907,https://tabelog.com/rvwr/000985907/
桜,=_=...(533),004509109,https://tabelog.com/rvwr/004509109/
桜,tomiking(1),002899047,https://tabelog.com/rvwr/002899047/
桜,yummyco(18),001968817,https://tabelog.com/rvwr/001968817/
桜,danjiki(0),akashic,https://tabelog.com/rvwr/akashic/
桜,せばっ！(14),000228765,https://tabelog.com/rvwr/000228765/
桜,世界食堂(51),001347797,https://tabelog.com/rvwr/001347797/
桜,R*N(17),00051278,https://tabelog.com/rvwr/00051278/
