store_name,reviewr_name,reviewr_id,reviewr_url
サーティワンアイスクリーム 函館イトーヨーカドー店,みぃーちゃん。(605),002227483,https://tabelog.com/rvwr/002227483/
サーティワンアイスクリーム 函館イトーヨーカドー店,ﾋﾟﾖ(44),000414938,https://tabelog.com/rvwr/000414938/
サーティワンアイスクリーム 函館イトーヨーカドー店,しらす757(2301),005736668,https://tabelog.com/rvwr/005736668/
サーティワンアイスクリーム 函館イトーヨーカドー店,食べヤク(0),018509043,https://tabelog.com/rvwr/018509043/
サーティワンアイスクリーム 函館イトーヨーカドー店,えぞむらさき(2746),002118595,https://tabelog.com/rvwr/002118595/
サーティワンアイスクリーム 函館イトーヨーカドー店,めえめえめえ(1015),000470871,https://tabelog.com/rvwr/000470871/
サーティワンアイスクリーム 函館イトーヨーカドー店,はちみつせんべい(2),011012217,https://tabelog.com/rvwr/011012217/
サーティワンアイスクリーム 函館イトーヨーカドー店,inoash(7),009567132,https://tabelog.com/rvwr/009567132/
サーティワンアイスクリーム 函館イトーヨーカドー店,ミコkazu(1),009668465,https://tabelog.com/rvwr/009668465/
サーティワンアイスクリーム 函館イトーヨーカドー店,mitsurou(5),000482189,https://tabelog.com/rvwr/000482189/
