store_name,reviewr_name,reviewr_id,reviewr_url
ももんじ,Dohei(354),000667520,https://tabelog.com/rvwr/000667520/
ももんじ,Kovkov(341),kovkov,https://tabelog.com/rvwr/kovkov/
ももんじ,はっすぃはっすぃ(243),002080248,https://tabelog.com/rvwr/002080248/
ももんじ,ぴんすけ＠(31),000697620,https://tabelog.com/rvwr/000697620/
ももんじ,いぬくま(591),000345261,https://tabelog.com/rvwr/000345261/
ももんじ,ちぇ♪(217),001971955,https://tabelog.com/rvwr/001971955/
ももんじ,a78a9e(2),014453423,https://tabelog.com/rvwr/014453423/
ももんじ,dadyoshida(269),003004276,https://tabelog.com/rvwr/003004276/
ももんじ,tabat935(0),003374805,https://tabelog.com/rvwr/003374805/
ももんじ,=_=...(533),004509109,https://tabelog.com/rvwr/004509109/
ももんじ,Mikiboo(11),004022239,https://tabelog.com/rvwr/004022239/
ももんじ,JINJHON(79),002803887,https://tabelog.com/rvwr/002803887/
ももんじ,kuan(880),000781456,https://tabelog.com/rvwr/000781456/
ももんじ,T・A(1),redmore,https://tabelog.com/rvwr/redmore/
ももんじ,かしわそば(90),35435596,https://tabelog.com/rvwr/35435596/
